fa76bfb4252eec038d1,8d571d47a349f3101f1ca596b385b11a,c90597f18f53e3424c094b958a877c41,9df827ff22960d15962c9fb00ab25e9e,6b80fcbeaf831f4c6373183a04015c1c,0ca6447b7494fa136ed98c7d52fc62cd,3cffffb2e06b9ae551672b5cd8338cca,7188cf69984bf74df5c8fa9e4587d591,f2be05cdc0df2aeeced8cbdcf5b1fc97,17aaf7a0f3abda4bd57df50f752c36d6,60a279993ab63cb05cbc5c4db106d25b,3b2b5968a9e7ce155a52afe3597872b3,333d793da35915e3206e9628c9c42d39,50c22722df6a6c20e86d18aa34d84b1d,db6aee4b36483b160142ec74960d8097,a99786708adf037adfb592605ebb762c,1755e07ff96f692396c9b8194d33b119,5ee1a6337f7f7ac736bcf0e044e74897,186391188f35794b9b8d207752a3b80c,be090d0affdb948e0ecc9b365ff2c00c,b627af776924c9220eb525e5053ee701,7492f4622c0b10a042ee74dfafb8425b,f6813087105a774ec5455315816ef0ec,332d103c26d109486e482f30d53b6d08,13d5c1f833ec5f183cda105d3e7bcfed,8b1e0129814f1fe449180e62245168c5,c1d131e7b01e0827b199f53d7bd7af6a,7f89100f9452b0e3f27d42f0347151a9,2acb9118c3553d02cabebedecdab277e,45e66d85861358e2a7e297f3e7d67045,502f8b35208344178df2f1cf4ad04630,a0beceb084ffb413e3953fa417ac4ba2,120667bf7287627a0bd7304501b17170,a49f42d6c990fc07273712598c0b817d,5d607f6ee5a100a4dce75cb3b4d21404,fd4b6e2e7c1a0969b206d5e2cc50f098,089b74db83ceb0b03b89020b3997e1dc,2a3c30645555faae23cc86e0ec21234a,658304b717d86ed253bef550b5c039ce,999fd72403c99e1a45e89ae9f56d8f4f,e79bfeb3f64720ec2aa7ea33ab4d2346,13d03add1980e56e6d1fee3fd78135d7,702208e8705cc895db13623a372f517b,c2836f18a8ca90a40c6aee92500c3c82,4d1314ad15bb881fad6f9eef96ab283b,a4fe571da60570178460e59d09c9d374,4fd551ef2f16bee7a1a027e1dd60be29,5143a16f7304a67659163b53236ae755,895d8421dcd2a2c71885700399c83bb7,91124e6615e9b87a7037fb1d59e6108a,b81b334bbc64d31f9d796d80b69168be,b3fcdb7ff915951bbf668032835816c8,97b8bc67bc52825f9325731218bd6a32,89710c88c9052eabddfeb8b1b031d0d4,3dd58508f4f64ceb1a11d9b1204fd134,bee5ebfa7ee31b894b57de34033d43e8,efcc2a694cff6f07add59c1830429893,b0346fa7946f7f68dba57754d0969df6,4b6db4c3436d1192da572af0bb532007,d1c34d8c843b4eca0f22fc428092be8f,d41aa0b06a7d61cf4fba84bcb2fbfef1,cb4b4ad4052167daf707faaf34419727,2b474c4730aa7f65f673ffd6a53befb5,b52ff68b683e5cd9bd03c848103536e4,b63baaae465014f62beff1fd66fafc54,69183806b6ec1bd8d555767d62399356,d6c8ea5a46ff5362144f67f8388fb4c3,14cf672990b4b678a96ca6ae336f375b,6c668ea5704fcc44824a3563c71aac6e,d1aa729dd3aadf5373a9a76a3c73ca3a,ccaea9e5088d9ac1c2d8cbf0632a007f,205aef5633294c5dad7fdfc3c051943b,7b84e1b75822bd22286ec058d7e75064,70a73c7c25ec580f1bf10f28c9e83915,754cbbd230c5b10124f04b68f37c1dfe,eb4465a09cb01ea51037ee079359671f,3ee4c94dca2e32a3ae43fb9d796c4ffe,ee6f230a3d1bbe27aa605dafd6a8d24b,1ad1550b61408676010532e6a3b9ce77,1a1022753bb90f36cc6053d4bb6c3cc4,53dd28d72e40dd4905d3c48cfe160692,3d6a30c92e73229eb22a3a5514194119,08a9cd7e06831c70ebf076db9f2ed7d8,683341dc9b0a9d850c2c027e1fd74164,e5b6b48a11afb23db6e8ecd2d641b0d6,5df3e03951967a635190ed783be5eaa4,ee10287adb9fb6101af13cb4ca0f0992,29b28ecd2251eac4fddd488133099fe7,8f213b9d4bc200486c619fe3c2b34afc,11b9c0bc54d4ac455b04b7c3fa8c3ce4,b98b1b2c24ef969b2497ee9fef3834ca,2af646e2c07fb99e3df29b2ee63a0e0c,f71a5e89c2b07abd20f2ea0c3bee0067,635eb7ebee6fdb697f0055397e92fbaf,b6e15bd8e913a36e92da9db7929c9592,047326b9b6f649cf8de1e26ebfaf7ca0,78e2104e5e4df1db42d9689fa686aad9,6e7af753460cf1b5ee9b51c8dfee4738,d06fcca0810a1107bcb467a9e075433c,61e06cc7a07cf526b274d4003f959c09,3cd0d1fb306dd214268136b3f51b3c26,276692fe4a32e08b2e2c6749ce6e0e42,5f16fb9508b52c558e5cfaff2e31d69d,bb7a8a7696f3c811c10e4a9171abea87,8dd2adae0fc3dc413fad6cd86d4f1026,5411f3d06409f8d15976559a835c866f,7b3c81d80fd2ba70d52184d98c0110c5,acae52816ae2cfeed5ddcf3894253ea4,515053301b088574a335601a7a340ec9,2d831a9f04cbac6b2e5617deddcffc5d,0a0009906f171f98604eb85dafe21334,599b1ccf13fd9db5e88205f3d9db49e9,9d5c29a599ddef7634be944432f17fbf,c2e2e08252a963f861b7dc5298ba88cc,47f5450c3c6b41b163a5424d8aa8df33,ad713386905d474dcebed77aebba7c1c,79ed131aab2a354220033bae81b1c796,31eb85b940346960b0df64b77cea4098,1f280b6e5e6ffd60b35b829f6077aae1,063b2cb645a86bc94b965989ead54497,9f7237fc0eeb56cca09ad12e4b42bed5,de1f489658025eb39261dd661872a23c,94ecfc0c70266942b3208dba5f052982,7a14b342b04014f717381d89f75913d0,c2a64bc741f28dfa56d039275a597b87,ae3d567e8f9052c8b9443953b4e8508e,c41d7840c504271676a42f895bacb8fa,dd53586548c8a01f5333a89771d85550,39656eaeadde0b885cc8bb478ac4e52f,10df9dba5fc8848097df447864503890,c9b71c69bfa737955b36928afbd772dd,fdebb0102fd035d99d0d564236878f6a,d269f9f2ee03444998e1220a3579bf0b,fe592317af32fda6acb71b5ee504db91,536f4cbf272b0d1ec86362f2e846821c,377a07baf235c4d349c31a52580c685b,56cf4a7671653a298e62dccdd4e84a96,f945ef0515ca3fef69000246a7e148c3,b32a9e443481ffc6c6ab4bafff39812a,16d03441aa2463760be0a7d58d8e24dd,dd6f79b174c34505514c2093a602ea59,faba3d4b2bdce92a65cf822b61f8b503,8bac7ff5e431d8de9c3a138712c75e47,258bb8b81eaa63b5bbe5d2d0e2600d5f,826e270df2f489c4dc759f4324ccd3fe,aeceb38bb17c79346bcb553d00c34afe,7f8c3350d8af88f06539ff39b07434b1,04ac3d643015ea09132cc161c76391d6,2f0dd976f7121ce3d5bf02800277b13b,dbbef0a8400e857010957a704a3e4877,9bbc704b2da53abdacc4d6ae15110fa9,33d742bc67cacb63f9d11a8d77e0076c,223e5105d097f9bf379f12547edb2d57,5b0747d3aaf44c97aae252c34ea89f85,c777a681234b1de558663bfb8f144e0f,ce65b1227ddbb2fbc188c7eb8250ff3d,36e46d10d77d98f351862f5534853d95,2d14f843d7b1fe8fcc50785de7d1554a,c592f6fdb9381cacd326ace549ff348f,0fce3af00f6976cefbfd2578e4f2f4eb,66f640d4d226cad578de1727d3ac8b00,c5d2614ffe2a2a5b9e446c7a46299f17,f914edec5acf3d2e115e2f8e8c0c43eb,9be240c87a05cb084e540070b784c685,233828e30aac43da019d0fdb4eed765f,bfc6fc9d28dd371c10f773754361c5d5,fe60728506bcfaf8344b7ebc12d53754,f11dccd05f6784e015270ff1e0937672,f4c50337732b7dba0a868750df7d67b3,fa4d532938bcc147ed067ac3747f8f13,45214409529b8afa0b453b3f9c75f05d,3119f81576d973afb09e1ab14d58b0a2,f2aea2c33c0430919ed12f9be1ea8585,9cd8db83c01e3453211c6ce0e9be9e81,c80f8e9e053d9dea10ce28155dc33280,356a418e736cd7d09ede0b4d7e320b8d,f09e3d44d647beb739a0f24abd92c0f6,5f970c33f5f50d9436add8a5122ed2c4,03a805764d15c14714eb10452b11c8ba,3082e9f10d1cdaaeb53b01a6938c6376,8882daf6fd736011aa2612e83a87c765,fd59b864afcd0b3a104e147e8fd75ba6,cd3e3665977f56f6ec25623a80e7ff6d,614042b2373f65f34e6c19812dbb7217,168986179685feb04012a608156a3ec7,14ce0155a275e73f4f51a11c3d5f7314,78bfd76e4a0a5acefe1096c58bf8b273,ab11745cadcb64ebca807a50e75fc930,6e5a57cf805b06e9d2770135515a6105,957f486661da19070a74e385d3afe70d,a12e8df8ada30e2e09f09f89cee81d7d,bf956cfce23f875230973bff0fd9ae5f,f731823ac82b9e9eb8236668328c8b0c,9346beac2f7e5f8733da6915b6e023b4,9e0717a1ef7e4709f68e3e2c280ae520,586233519d636473d48e40f32f451e43,82e3f030e7b46330ddc1ecf717d4604a,3b514ce504b47f55b268c8e55c66e854,ba85f7d91b8c150153a121b6d669bab3,eabca7f74185ffe64a86e6ff2688dcfc,b2161ed6398e721bd35c10f0b7b32497,6f6fac1ddf409a344393707b369eee3d,e426c41b534034bdf462e9319a7849cc,681a82b982b358ecdc302505cccec913,713b29e084c99b4ab36afe3cf587125e,bfd813aac2ce37b4e6447b1eea722fda,1579e91b2ceb6b8e6e014e89aa31b33c,f790982154f90f3ff6f98f48a7ba6d96,b939f9b23385ab680bef0e81ecf6dfcd,46fa47d43162f54c76a7048c46e4dbce,b68738727f7a1c9e241b1534268b0546,f3c2880bc76b2dfc7a47d08c8798be20,2d4a0b48a417dcb4b50f7828496702a6,06dc1e3c47c691ae2f76a7f3b88e3d38,444f94329e16e3efe919208caee77e15,75846045aa22b9a3b6ccdb6ba902375e,7dd576482c44152f11c8860c68febf38,511497d189ac2e6eebe46743e9f7850a,32207b21d7fd3412c4253ed10b6234ab,09f2e63bf369e5b433a10688494974e2
2.D.2,0,0,0,0,7,0,0,0,0,0,0,0,0,85,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,16,0,9,0,14,0,0,0,0,0,0,0,3,0,0,0,11,0,58,0,0,0,0,0,0,0,0,0,2,5,0,12,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,59,0,0,0,41,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,90,47,0,0,61,4,0,0,0,0,0,0,0,0,0,8,0,0,24,0,0,31,0,0,0,0,404,0,47,0,0,4,0,0,0,8,7,0,0,0,0,1311,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,11,0,0,0,0,60,0,7,0,0,109,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,193,109,0,20,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,87,0,69,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,7,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,152,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,71,0,0,0,48,0,0,0,0,0,0,15,0,0,5,0,0,0,0,0,0,15,4,0,0,0,0,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,136,50,0,0,0,0,0,3,0,157,0,7,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,12,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,17,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,9,0,0,0,0,0,0,0,0,0,22,0,4,0,0,0,0,0,0,0,0,0,46,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,61,0,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.D.4,0,0,0,0,30,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,124,0,0,75,0,0,0,32,0,0,16,0,0,0,0,13,4,0,0,0,0,35,0,3,0,0,0,0,0,0,0,140,0,0,17,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,68,0,14,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,87,49,165,0,4,0,0,25,0,0,0,0,0,0,0,0,0,8,63,0,10,90,0,0,0,92,0,0,14,0,0,31,0,0,0,28,0,8,0,5,15,33,0,0,0,0,0,0,0,0,3,0,0,0,28,0,42,6,0,0,0,0,121,0,66,0,0,0,0,0,15,23,0,13,194,0,6,0,0,0,0,0,5,0,0,0,0,23,0,0,0,0,0,0,0,237,0,0,28,350,0,12,0,3,15,0,0,0,100,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,49,40,0,31,0,17,0,0,0,17,0,0,76,0,0,0,0,7,0,0,0,11,0,30,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,56,0,0,0,0,0,0,0,0,30,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,35,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,95,0,0,0,23,0,0,0,0,0,0,23,0,0,0,5,0,0,0,0,0,58,4,0,0,0,0,0,0,0,4,0,0,0,0,5,89,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,246,0,0,73,0,0,10,0,38,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,71,0,12,0,0,0,8,268,0,0,0,0,17,0,0,0,10,0,0,0,0,6,0,0,0,0,0,89,0,0,0,0,0,0,14,0,0,0,0,49,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,16,0,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,21,0,0,0,0,0,0,0,0,134,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,224,0,0,13,0,0,0,0,0,10,24,0,0,0,0,0,0,8,0,0
2.D.5,0,0,0,2,10,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,0,0,0,0,0,0,0,13,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,19,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.E.3,0,2,0,0,0,0,0,0,0,0,0,7,0,99,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,53,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,16,0,0,0,0,0,0,2400,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,3,0,0,0,0,0,3,0,0,0,0,0,0,0,16,0,0,0,103,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,5,0,0,0,0,0,0,59,0,0,0,16,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,13,2,0,0,0,0,71,0,26,0,0,16,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,23,37,0,25,0,0,8,0,0,0,256,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,29,0,0,53,0,0,0,0,0,21,0,2,15,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,44,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,12,0,0,0,0,27,0,0,0,0,0,0,0,196,0,0,0,0,135,0,0,0,0,0,0,19,0,5,111,5,0,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,72,0,0,10,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,77,0,4,0,0,6,0,0,68,0,0,0,0,4,0,0,0,0,0,0,0,0,0,32,0,5,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,28,108,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
