2.E.4,0,0,0,0,0,0,0,0,7,0,0,0,0,75,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,32,0,0,13,0,0,0,0,0,6,5,0,0,0,0,3,5,0,0,0,0,40,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,4,0,0,0,6,0,311,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,7,0,0,0,0,0,0,0,19,0,0,19,0,0,10,0,6,0,0,0,0,0,0,0,42,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,28,0,8,0,0,17,0,6,0,0,5,0,2,4,0,0,0,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,45,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,26,30,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,11,0,0,0,0,16,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,17,0,0,129,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0,31,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,25,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,67,0,0,9,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2.E.6,0,0,13,0,0,13,0,0,0,0,0,4,0,114,7,0,0,0,0,0,0,31,5899,0,0,0,5,0,0,0,0,22,85,0,0,41,0,0,0,12,0,33,11,15,0,0,4,13,9,0,0,0,7,59,0,0,0,0,0,0,0,0,0,13,0,0,21,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3484,168,0,0,0,104,9,0,0,0,0,2,0,0,0,0,0,0,0,0,12,0,0,127,76,0,0,106,0,0,6,0,0,0,0,0,9,22,0,54,0,153,0,0,0,0,94,0,0,395,0,3,0,0,15,0,0,0,22,0,0,17,0,0,220,0,0,0,0,8,0,0,0,0,0,0,0,61,0,15,7,0,12,0,0,172,0,24,0,0,60,0,0,6,9,0,0,16,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,24,0,13,129,596,0,23,0,0,0,0,0,0,28,12,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,58,0,311,0,48,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,11,0,0,0,0,6,0,18,0,0,4,0,0,0,0,0,0,25,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,42,0,0,3,0,65,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2,0,0,0,0,0,0,0,156,0,148,0,0,0,10,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,63,18,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,38,0,0,14,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,5,0,0,0,0,0,0,10,0,4,0,26,36,0,5,0,0,0,0,0,395,0,0,0,13,0,0,0,3,0,0,0,0,0,818,157,0,0,0,315,7,0,0,0,0,59,0,0,0,0,0,0,0,0,0,114,0,0,0,6,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,126,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,27,0,0,33,0,0,0,0,0,0,0,0,19,0,0,23,57,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,57,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,5,49,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,286,0,0,41,0,3,8,0,0,0,7,0,0,0,0,0,0,0,0,0
2.F.2,0,0,0,0,0,0,0,0,0,44,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,70,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,22,0,0,0,0,0,0,0,0,0,1977,113,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,76,100,0,0,50,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,12,0,0,0,0,298,0,2,0,0,13,0,0,0,19,0,0,0,0,0,172,0,0,0,0,0,0,0,0,4,0,0,0,15,0,21,3,0,0,0,0,49,0,11,0,0,19,0,0,13,7,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,11,62,105,0,23,0,0,7,4,0,0,19,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,14,0,0,29,0,0,0,0,2,0,0,0,0,3,22,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,29,21,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,48,18,45,0,0,0,5,0,0,0,0,16,0,22,0,0,6,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,16,0,0,0,2,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,16,10,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,8,0,0,0,0,17,36,0,0,0,0,0,81,0,0,0,0,0,0,0,0,7,0,11,0,0,0,0,7,6,0,0,4,31,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,16,70,0,0,15,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
2.F.5,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,197,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,48,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.F.6,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,16,0,0,0,126,0,0,0,0,0,0,0,14,20,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,11,0,0,0,0,0,0,0,0,0,0,85,0,0,20,0,0,0,0,0,0,6,0,0,17,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,15,7,0,0,0,0,48,0,3,0,0,8,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,37,109,0,8,0,0,12,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,242,0,0,0,0,0,42,0,0,3,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,13,0,0,0,0,18,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,38,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,13,0,0,0,0,24,0,0,0,0,0,0,0,162,0,0,0,0,11,0,0,0,0,0,0,0,0,17,147,0,0,0,0,22,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,20,0,0,0,0,94,0,0,0,0,0,0,0,0,0,18,35,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
3.D.2,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,20,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,32,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2977,74,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,57,0,0,0,0,2,0,0,0,0,0,0,0,0,7,6,7,0,0,0,5,0,0,0,0,209,0,0,0,0,25,0,0,0,8,0,0,16,0,0,511,0,0,0,0,0,0,0,0,0,0,0,0,478,0,4,0,7,4,0,0,48,0,15,0,0,13,0,0,9,4,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,38,74,0,0,0,0,11,0,0,0,16,0,0,0,0,103,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,9,21,0,583,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,15,388,0,0,0,44,0,5,0,0,0,0,20,0,0,0,0,0,29,0,0,0,40,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,24,0,0,0,0,13,0,0,0,0,0,0,0,115,0,310,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,34,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,34,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,17,0,0,29,0,0,0,10,0,0,39,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.D.4,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,75,0,0,55,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,5,0,0,0,4,0,0,0,0,0,0,1867,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,18,50,0,0,30,0,0,0,0,0,0,0,0,0,16,0,0,0,10,0,0,0,0,4,252,0,0,0,0,0,0,0,0,0,0,0,0,40,0,21,18,0,0,0,0,81,0,11,0,0,17,0,0,15,10,2,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,177,0,28,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,12,0,0,29,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,42,0,0,0,20,0,0,6,0,0,0,37,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,15,0,0,0,0,10,0,0,0,0,0,0,0,337,0,0,0,0,109,0,0,0,0,0,0,0,0,17,180,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,13,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,12,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,4,0,23,0,9,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,2,0,0,17,0,0,0,0,0,0,0,0,0,17,0,14,0,11,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,12,0,0
3.D.5,0,0,0,0,5,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,136,0,0,99,0,0,0,0,0,55,0,0,0,0,0,0,23,0,0,0,0,135,0,0,0,0,0,0,0,0,0,17,0,0,23,0,0,0,0,0,0,0,0,8,0,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,171,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,239,76,0,0,17,0,0,67,0,0,0,0,0,0,0,0,0,0,58,0,0,24,0,0,6,0,0,0,19,4,0,35,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,21,23,0,0,0,0,67,0,50,0,0,747,0,0,12,8,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,20,0,16,716,256,0,86,0,0,0,0,0,0,14,0,0,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,17,39,0,35,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,26,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,235,0,0,0,173,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,16,0,0,7,0,0,0,0,0,0,163,0,10,15,0,0,0,0,94,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,2,0,0,0,15,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,18,0,0,0,0,0,0,0,28,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,12,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,111,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,192,0,0,0,0,0,0,0,0,0,18,0,0,0,10,0,0,0,0,0
3.E.3,12,0,0,0,0,0,0,0,5,0,0,0,0,150,0,0,0,13,0,0,0,6,0,0,0,0,0,0,0,0,0,22,176,0,0,76,0,0,0,7,0,10,0,0,0,0,0,0,29,0,0,0,0,33,0,0,0,0,0,0,0,8,2,10,0,0,8,0,0,0,6,0,0,0,0,0,0,3487,0,0,0,0,0,0,0,16,0,32,4,0,0,3,0,8,213,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0,0,116,61,0,0,17,0,0,0,0,0,0,0,0,0,0,3,0,0,141,0,0,41,0,0,0,0,0,0,0,0,0,47,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,16,39,0,0,0,0,154,0,0,0,0,0,0,0,45,20,0,3,35,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,25,0,20,126,385,0,18,0,0,0,0,0,0,25,0,0,0,0,726,0,0,0,17,0,0,0,0,0,3,0,0,0,0,0,46,0,4,102,0,0,0,0,21,33,0,0,0,0,0,0,0,0,0,14,0,5,0,27,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,108,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,113,0,188,0,0,0,0,0,0,0,0,0,5,26,0,0,5,0,4,0,0,0,0,50,8,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,32,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,39,7,0,5,0,0,0,0,215,0,0,0,0,0,0,0,6,0,0,0,10,0,4,262,0,5,0,0,26,0,4,0,0,7,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,4,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,35,12,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,36,0,0,31,0,0,0,0,0,0,3,0,9,0,60,0,0,0,0,26,0,0,0,0,126,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,189,0,0,53,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0
3.E.4,0,0,0,15,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,52,0,0,11,0,0,0,2,0,4,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5691,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,74,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,16,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,2,0,5,0,0,0,21,0,21,0,0,11,0,0,7,6,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,70,0,7,18,97,0,0,0,0,5,0,0,0,19,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14,0,0,50,0,15,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,23,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,2,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,21,0,0,21,0,0,0,0,26,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,2,0,0,0,37,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,5,0,0,53,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,20,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
