3.E.6,0,0,0,7,3,0,0,0,4,0,0,0,0,103,0,0,0,0,0,0,0,4,2457,0,0,0,0,0,0,0,0,13,113,0,0,56,5,0,0,3,0,3,0,0,0,0,0,6,12,17,0,0,0,63,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,238,0,2,0,0,0,24,0,0,0,0,0,0,0,0,0,2248,123,0,0,0,87,14,0,0,0,0,0,0,0,0,0,0,0,13,7,8,4,0,243,32,0,0,13,0,0,37,0,0,0,0,0,2,0,0,5,0,33,0,0,7,0,0,8,0,611,0,13,0,0,33,0,0,0,29,0,0,0,0,0,2043,0,37,0,0,0,0,0,0,0,0,0,0,100,0,5,2,0,0,0,0,119,0,2,0,0,36,0,0,11,12,0,9,44,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,9,0,3,307,407,0,16,0,0,9,8,0,0,30,6,0,0,0,45,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,18,0,0,211,0,20,0,0,0,12,0,0,0,0,4,0,0,5,0,0,0,0,7,15,0,0,0,2,0,7,0,0,0,4,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,78,0,0,0,33,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,101,17,191,0,0,0,87,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,22,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,0,31,5,0,0,0,35,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,11,0,0,0,20,0,0,114,0,0,3,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,132,125,0,0,0,0,3,0,0,0,0,6,47,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,5,0,0,0,0,7,0,0,0,65,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,20,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,8,134,0,0,3,0,0,16,0,0,0,7,0,0,0,0,0,0,0,0,0
3.F.2,0,2,0,0,0,0,0,0,11,0,10,0,0,171,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,15,0,358,0,0,85,0,0,0,11,0,0,0,0,0,0,0,47,11,0,0,0,0,109,0,0,0,0,0,0,0,0,0,25,0,0,21,0,0,0,0,0,4,0,0,0,139,0,0,0,0,0,0,0,0,6,0,0,0,3888,196,14,0,0,85,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,197,116,0,0,14,0,0,17,0,0,0,0,0,0,0,0,3,0,52,5,0,29,0,0,0,0,743,0,9,0,0,35,0,0,0,52,14,0,15,0,4,68,0,0,0,0,9,0,0,0,3,0,0,0,14,0,11,31,0,4,0,0,122,0,0,0,0,165,9,0,85,19,0,0,259,3,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,30,0,14,277,317,0,33,0,0,28,0,0,0,58,0,0,0,0,0,0,0,0,5,0,14,0,0,0,0,0,0,0,0,0,31,0,0,1367,0,0,0,0,0,35,0,0,0,0,0,0,0,51,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,17,22,0,0,0,0,0,0,0,0,0,0,0,0,30,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,14,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,15,0,0,0,0,0,0,169,0,357,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,108,18,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,2,0,0,14,8,0,0,7,0,0,0,0,0,10,0,0,0,0,0,5,0,0,0,163,0,0,51,0,0,7,0,30,0,0,0,0,0,0,0,212,2,22,0,0,0,0,29,0,0,0,0,0,0,12,536,0,0,0,0,23,0,0,6,0,0,0,0,0,0,0,11,0,0,4,237,0,0,0,0,0,0,0,0,0,0,0,13,0,10,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,10,0,0,43,0,0,0,0,0,28,6,0,0,0,0,0,0,0,0,0,0,20,7,8,0,12,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,137,0,0,0,0,0,48,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,3,0,0,0,0,0,0,0,0,9,16,0,54,201,0,0,6,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,2
3.F.5,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,135,0,0,49,0,0,0,0,0,31,14,0,0,0,0,5,0,0,0,0,0,40,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,4,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,134,49,0,0,0,0,0,29,0,0,0,0,0,0,0,35,0,0,21,0,0,8,0,0,0,0,3,0,0,0,0,29,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,10,59,0,29,0,0,155,0,4,0,0,161,0,0,28,14,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,0,0,0,16,0,0,121,207,0,37,0,0,4,0,0,0,14,5,0,0,0,24,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,20,17,0,561,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,36,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,16,0,0,0,0,0,0,0,0,0,6,81,0,0,0,0,12,0,0,0,0,0,0,89,0,82,0,0,0,0,0,0,0,0,0,20,59,0,0,0,0,0,0,0,0,0,54,0,0,5,0,0,0,0,16,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,17,0,0,8,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,33,0,0,0,0,0,0,0,282,0,2,0,0,88,0,0,0,0,18,0,30,0,7,180,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,19,0,0,7,101,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,18,0,0,0,0,0,0,0,0,13,0,0,4,0,0,2,4,0,0,0,0,13,0,22,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,42,149,0,0,116,0,0,25,0,0,0,6,0,0,0,0,0,0,6,5,0
3.F.6,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,9,0,0,0,4,0,0,0,0,0,0,0,0,9,14,196,0,0,70,0,0,0,7,0,14,6,0,0,0,0,2,29,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3670,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,4,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,178,113,0,0,12,0,0,31,0,0,0,0,247,0,0,0,0,0,97,0,12,543,0,0,0,0,21,0,0,0,5,26,0,0,0,53,0,0,0,0,0,13,0,0,8,0,23,0,0,0,0,0,0,0,322,6,11,15,3,0,0,0,83,0,24,0,0,0,0,0,0,25,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,17,8,0,0,0,0,0,0,51,0,4,71,243,0,120,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,6,0,16,0,0,0,0,0,0,0,0,0,61,0,0,152,0,12,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,13,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,4,164,0,0,0,16,13,0,0,0,0,0,9,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,59,0,108,0,0,0,25,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,16,0,5,9,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,47,0,0,37,0,0,0,0,36,0,0,27,0,0,0,0,343,0,0,0,2,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,16,0,0,16,0,0,0,0,0,13,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,17,18,8,18,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,18,0,0,0,0,0,26,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,17,0,0,6,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,5,0,0,0,0,9,0,10,0,0,0,0,0,122,0,0,0,0,0,0,0,127,0,0,0,10,0,38,24,0,0,0,0,0,0,0,4,0,0,0,27,4,0,0,0,0,37,0,0,0,0,0,0,0,0,0,9,556,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
4.D.1,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,17,0,0,0,2,0,0,0,0,0,0,0,0,0,0,53,0,0,16,0,0,0,7,0,0,0,0,0,0,0,0,6,0,0,0,0,22,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,85,0,0,0,64,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,27,0,0,23,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,168,0,0,0,0,0,0,0,0,5,0,0,0,0,0,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,39,0,14,0,0,40,12,0,0,9,0,0,177,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,116,0,9,80,107,0,6,0,0,0,0,0,0,3,0,0,0,2,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,56,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,20,62,0,0,0,0,0,0,0,0,0,0,18,0,0,3,0,3,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,11,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,57,0,0,8,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0
4.D.2,0,0,0,0,0,0,0,0,12,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,3,0,0,67,0,0,46,0,0,0,0,0,14,11,0,0,0,0,10,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,21,0,0,6,0,0,0,4,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,4,0,0,0,0,0,0,0,0,3,14,0,0,93,95,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,7,0,17,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,7,33,0,13,5,0,11,0,0,23,0,9,0,0,15,0,0,30,3,0,7,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,47,259,0,56,0,0,9,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,27,19,4,140,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,84,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,10,0,26,0,63,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,85,14,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,23,0,0,116,0,0,0,0,7,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,3,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,4,0,0,0,0,0,0,0,17,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,14,0,0,0,0,3,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.D.3,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,12,226,0,0,100,0,0,0,27,0,32,0,0,0,0,0,0,40,0,0,0,0,79,0,0,0,0,0,0,0,0,0,75,0,0,44,0,0,0,0,0,0,0,0,0,0,790,0,288,0,16,3,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,11,0,0,0,0,6,0,0,0,0,0,18,0,0,210,201,0,0,0,0,0,28,0,24,0,0,0,0,0,0,0,0,50,0,0,35,0,0,0,0,15,0,0,0,0,92,0,0,0,71,0,0,0,0,6,0,0,0,0,0,8,0,0,16,0,0,0,0,75,0,43,10,0,0,0,0,125,0,32,0,0,32,0,0,38,22,0,39,119,0,0,0,0,0,12,0,10,11,0,0,13,16,10,0,16,0,0,0,0,70,0,6,134,292,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,92,4,0,0,0,9,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,4,9,26,0,10,0,0,0,0,0,0,0,0,0,15,4,0,0,0,9,0,0,0,0,0,0,0,0,7,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,24,0,0,3,4,0,0,102,0,330,14,0,0,7,0,0,0,0,0,8,0,0,9,0,0,0,0,0,0,0,54,24,0,0,3,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,0,0,0,282,0,0,34,0,0,0,0,70,0,4,0,0,0,0,0,591,0,0,0,0,0,0,0,0,0,10,0,0,0,0,310,0,0,0,0,8,0,0,10,0,9,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,7,0,0,0,0,46,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,14,0,0,14,0,0,0,63,0,0,8,11,11,0,0,20,0,0,0,0,0,0,0,0,0,21,0,0,13,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,14,0,0,13,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,215,0,0,0,0,0,20,2,0,0,0,0,23,0,12,0,0,0,0,123,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,11,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.E.1,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,19,0,0,0,0,2,0,0,0,0,18,93,0,0,42,0,0,0,13,0,4,0,0,0,0,0,10,25,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,5973,0,172,0,0,0,0,0,0,0,0,0,0,0,0,6,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,174,174,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,35,0,0,12,0,0,0,0,0,0,9,0,10,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,76,0,0,13,9,12,0,0,53,0,0,0,0,9,0,0,32,51,0,0,35,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,9,0,0,141,169,0,25,3,0,7,0,2,5,4,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,65,22,0,69,0,0,0,0,0,23,0,7,36,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,10,0,0,0,0,0,0,100,0,139,0,0,0,0,0,5,0,0,0,5,68,5,0,0,0,3,0,0,0,0,63,11,0,0,0,31,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,19,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,9,0,0,257,0,0,0,0,48,0,2,0,0,0,0,0,485,0,0,0,0,0,0,0,0,0,9,0,30,0,3,151,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,211,0,7,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,33,0,0,0,0,0,0,4,0,0,14,0,0,93,0,0,0,0,8,0,0,0,18,0,0,8,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,6,0,0,18,0,0,0,0,0,0,0,0,0,0,0,147,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,8,165,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
4.E.2,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,16,0,0,9,0,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,25,0,14,0,0,0,0,0,10,19,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,111,51,0,15,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,30,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,18,0,20,0,0,0,0,0,0,0,0,0,5,19,0,0,0,0,0,0,0,0,0,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,3,0,3,100,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
