4.E.3,0,0,0,0,0,0,0,0,0,0,0,4,20,98,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,4,11,46,2,0,37,0,9,0,0,0,11,2,8,0,0,0,0,4,0,0,0,0,48,15,0,20,0,6,0,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1717,155,0,0,5,51,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,37,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,366,0,9,0,0,12,0,0,6,15,0,0,16,3,2,245,0,0,0,0,0,0,0,0,0,0,5,0,41,0,20,19,9,0,0,0,32,0,28,0,0,0,0,0,68,37,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,42,133,0,0,0,0,0,0,0,0,7,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,34,0,186,4,26,0,15,0,11,0,0,0,0,0,0,0,13,0,0,0,0,0,10,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,16,0,2,0,0,0,0,10,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,56,0,157,0,0,0,6,0,0,0,0,0,0,19,0,0,0,0,0,26,0,0,0,59,3,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,5,0,0,0,6,0,0,0,0,0,0,0,2,7,0,0,0,89,0,0,41,0,0,0,0,52,0,0,0,0,0,0,0,219,0,5,0,0,24,0,0,12,0,0,0,0,0,4,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,54,48,0,36,0,0,3,0,0,0,11,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,9,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,9,0,0,0,0,0,73,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,3,126,0,0,10,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0
4.F.1,0,0,0,0,0,0,0,0,5,0,0,0,0,72,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,25,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,0,5,1215,122,0,0,0,101,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,70,93,0,0,0,0,0,28,4,0,0,0,0,0,0,0,3,0,31,0,0,11,2,5,0,0,397,0,0,0,0,16,0,0,0,22,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,4,11,0,0,0,0,14,0,13,0,0,4,52,0,42,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4,0,0,3,0,0,0,91,0,4,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,103,0,0,0,0,0,5,0,0,0,0,0,0,0,8,0,0,0,9,0,8,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,19,15,0,0,0,3,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,41,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,47,0,0,4,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,2,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,23,4,0,10,0,0,3,0,24,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,7,0,0,3,0,0,0,0,0,26,0,0,0,9,0,23,0,2,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,21,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,8,0,0,4,0,3,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,18,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,103,0,0,9,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0
4.F.2,0,0,3,0,0,0,0,0,0,0,0,11,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,45,0,0,60,0,0,0,28,0,13,0,0,0,0,0,0,11,7,0,0,0,71,0,0,0,0,0,0,0,0,0,17,0,0,17,0,0,0,0,0,0,0,0,21,0,87,0,152,0,0,0,0,0,0,0,0,0,0,0,20,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,142,78,0,0,23,0,0,23,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,14,0,0,0,0,0,0,0,0,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,35,0,0,0,0,0,81,0,15,0,0,4,0,0,44,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,83,176,0,25,0,0,15,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,47,11,0,54,0,51,0,0,0,28,0,0,5,0,0,0,0,0,0,0,0,40,0,117,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,13,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,167,0,0,0,0,0,9,0,0,0,9,34,0,0,0,0,0,0,0,0,0,50,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,55,0,0,7,0,0,0,0,66,16,0,11,0,0,0,14,233,0,0,0,3,0,0,31,0,0,0,0,0,0,8,165,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,174,0,31,0,5,0,0,0,0,0,0,0,45,0,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,4,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,26,50,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
4.F.3,0,0,0,0,0,0,0,0,10,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,46,0,0,15,0,0,0,0,0,8,0,0,0,0,0,0,7,0,0,0,0,13,0,0,0,0,0,0,0,0,0,24,0,0,8,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,47,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,7,0,0,0,34,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,40,0,0,11,0,0,0,0,12,0,5,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,35,74,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,25,0,0,0,0,0,0,0,0,10,0,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,254,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,29,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,20,4,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,3,0,0,0,2,60,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.D.2,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,4,10,40,0,0,50,0,0,0,8,0,0,9,0,8,0,0,3,14,0,0,0,0,87,0,0,0,0,0,0,0,0,0,15,0,0,16,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2177,336,0,5,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,21,10,0,0,236,175,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,8,62,0,0,29,0,0,0,0,795,0,3,0,0,0,0,8,0,47,0,0,20,0,0,1411,0,0,0,0,0,0,0,0,0,0,0,0,61,0,30,4,0,0,0,4,87,0,0,0,0,0,52,0,51,34,0,5,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,21,0,2,218,145,0,0,0,0,12,0,0,0,5,0,0,0,0,28,0,0,0,11,0,2,0,0,0,0,0,215,0,0,0,30,0,0,135,0,0,0,0,0,0,4,0,4,0,0,0,0,7,0,0,0,4,0,31,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2,0,0,30,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,30,389,0,0,0,5,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,56,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,26,0,0,32,0,0,6,0,56,0,0,0,0,0,0,0,243,0,190,0,0,0,0,0,0,0,9,0,0,0,0,290,0,0,0,0,3,0,0,0,0,0,3,0,0,0,11,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,9,42,9,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,44,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,48,0,0,6,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,53,0,24,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,146,0,0,0,0,0,31,0,0,0,3,0,0,0,0,0,0,0,0,0
5.D.4,0,0,12,0,0,0,0,0,25,0,0,0,0,143,0,0,0,79,0,0,0,8,0,0,0,0,0,0,0,0,0,9,177,0,0,159,0,0,0,0,0,23,0,0,0,0,0,0,13,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,6,0,0,0,0,0,0,361,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,141,175,0,0,22,0,0,26,0,0,0,0,0,0,0,0,0,0,56,5,0,42,0,0,20,0,0,0,0,0,0,7,0,0,0,50,8,0,0,0,0,9,0,0,0,0,19,0,0,0,0,0,0,0,90,0,34,12,0,23,0,0,70,0,24,0,0,0,0,0,0,28,0,4,149,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,53,0,18,60,318,0,67,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,113,0,0,38,0,0,103,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,73,0,355,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,53,13,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,26,0,0,0,23,0,0,0,0,0,39,0,0,0,0,44,0,0,0,0,0,0,0,46,0,0,0,0,11,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,4,0,16,0,0,181,0,0,12,0,15,0,0,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,6,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,8,0,133,0,0,0,0,4,85,0,0,6,0,0,0,0,0,0,17,154,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.D.5,0,0,0,0,0,0,0,0,0,0,18,0,0,63,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,15,9,156,0,0,53,0,0,0,11,0,10,0,0,0,4,0,62,27,0,0,0,0,163,0,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,2978,0,110,0,0,0,0,0,0,0,0,0,0,0,9,0,15,30,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,9,144,85,0,0,29,0,0,21,0,0,0,0,0,0,0,0,0,4,42,6,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,11,0,0,0,0,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,26,11,0,0,0,0,51,0,0,0,0,61,0,0,38,5,0,0,98,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,113,217,0,0,0,0,8,0,0,0,10,6,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,895,0,0,0,21,14,34,623,0,0,0,0,0,37,0,0,33,0,0,0,0,0,0,0,0,6,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,6,0,0,0,0,0,0,76,0,281,0,0,0,21,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,7,0,0,0,0,0,0,0,0,0,70,0,0,55,0,0,0,0,13,0,0,6,0,0,0,0,196,0,0,0,0,0,0,0,0,0,16,0,0,0,0,241,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,6,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,85,0,0,8,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,11,0,0
5.E.3,0,0,0,0,0,0,0,0,7,0,0,0,0,230,6,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,4,13,233,0,0,101,0,0,0,6,0,0,0,0,0,0,0,0,26,0,0,0,0,31,0,0,14,0,0,0,0,0,0,20,0,0,18,0,0,0,4,0,0,0,0,0,0,2656,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,7,0,150,154,0,0,0,0,3,27,0,0,0,0,0,0,0,0,0,0,88,0,0,10,0,0,0,0,0,0,0,0,16,0,0,0,0,69,6,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,52,0,19,10,0,0,0,0,63,0,41,8,0,0,0,0,21,3,0,0,73,0,0,0,0,0,0,2,0,4,0,0,0,23,8,0,0,0,0,0,0,29,0,31,94,408,0,23,0,0,5,0,0,0,114,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,1704,0,0,0,31,0,0,326,0,0,0,0,0,22,0,0,20,0,0,0,0,0,0,0,0,0,37,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6,0,0,0,0,85,0,134,0,7,0,0,0,7,0,0,16,19,8,0,0,0,0,0,0,0,0,0,109,8,0,0,0,4,0,0,16,8,0,0,0,0,0,0,0,0,0,0,0,17,0,10,0,0,0,31,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,86,0,0,143,0,0,25,0,26,21,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,11,0,0,0,0,375,4,0,5,0,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,271,0,0,0,3,0,0,0,0,0,0,36,5,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,13,9,0,0,0,0,0,0,0,0,57,0,0,12,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,3,0,85,0,0,0,0,0,15,0,0,0,0,11,0,0,0,0,21,180,0,0,19,0,0,0,0,0,34,9,0,0,0,0,0,0,5,0,0
5.E.4,0,0,0,0,0,4,0,0,0,0,0,0,0,59,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,125,0,0,30,0,0,0,6,0,6,0,0,0,0,0,0,10,0,0,0,0,38,0,0,10,0,0,2,0,0,0,0,0,0,19,0,0,0,5,0,0,0,0,6,0,16235,0,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,9,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,8,0,0,0,0,0,13,0,4,0,0,24,4,0,14,0,0,0,0,0,0,0,0,22,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,3,0,0,49,0,16,0,0,33,0,0,23,0,0,5,38,0,0,0,0,0,3,0,0,16,8,0,0,11,0,0,0,0,0,0,0,18,0,0,99,182,0,11,0,0,0,0,0,0,11,0,0,0,2,86,3,0,0,13,0,0,0,0,0,0,0,0,0,0,7,64,0,0,131,0,37,0,0,0,18,0,13,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,4,0,0,0,0,0,0,94,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,44,0,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,17,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,28,0,0,3,24,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,5,0,0,0,8,95,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,123,0,0,0,3,0,0,0,0,0,0,0,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,19,3,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,128,0,0,13,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
5.E.5,0,0,0,0,0,0,0,0,0,0,0,9,0,146,0,0,0,0,0,0,0,0,2391,0,0,0,0,0,0,0,0,10,105,0,0,22,0,0,26,13,0,2,3,0,0,0,0,0,14,0,0,0,0,92,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,18,0,0,0,0,0,0,0,0,0,1852,126,11,0,0,32,14,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,166,67,0,0,4,0,0,8,0,0,0,0,0,5,0,16,19,0,72,0,8,7,0,0,0,0,317,0,15,0,13,14,0,0,0,60,0,0,0,0,0,623,0,0,0,0,0,0,0,0,0,11,0,0,30,0,11,5,0,0,0,0,187,0,38,0,0,30,14,3,27,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,12,0,0,57,392,0,39,0,0,0,2,0,0,30,0,0,0,0,19,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,42,0,0,405,0,46,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,11,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,6,0,0,0,0,12,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,74,0,828,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,47,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,28,0,0,0,0,256,0,0,0,0,0,0,0,179,0,48,0,0,219,0,0,0,0,7,0,38,0,0,115,0,0,0,0,5,30,3,5,0,0,0,0,0,0,0,3,0,0,0,309,0,0,0,0,0,0,0,0,0,0,0,21,0,5,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,61,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,40,45,0,0,14,0,0,0,0,0,0,0,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,216,0,0,0,0,0,21,0,0,0,0,0,0,7,0,0,0,19,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,94,0,0,27,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
