5.F.1,0,0,0,5,0,0,0,0,7,0,0,0,0,246,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,18,206,0,0,71,0,0,0,0,0,11,4,0,0,0,0,17,84,0,0,0,0,51,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,0,65,0,0,230,0,0,0,0,0,0,0,0,0,4638,271,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,120,29,0,0,0,0,0,0,0,0,0,29,0,0,0,13,0,4,35,0,0,38,0,0,0,0,230,0,0,0,0,11,0,0,0,34,6,0,12,0,0,77,0,0,0,0,0,0,6,0,0,6,0,0,25,0,13,32,0,0,0,0,98,0,0,0,0,25,0,0,22,20,0,0,243,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,81,0,0,40,0,12,107,364,19,15,0,0,11,0,0,0,10,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,14,0,0,0,52,0,0,582,0,78,0,0,0,13,0,0,5,0,0,0,0,9,0,0,0,12,0,18,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,6,0,0,0,0,0,0,0,0,0,108,0,3,0,17,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,80,0,443,0,0,0,15,0,0,0,0,0,6,12,0,0,8,0,0,0,0,0,0,69,5,0,0,0,0,0,0,10,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,14,18,0,0,0,0,0,2,0,0,75,0,0,23,0,0,0,26,49,0,0,0,0,0,0,0,126,0,0,0,0,25,0,0,0,0,0,4,15,0,0,362,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,13,0,0,0,0,16,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,5,0,0,0,77,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,42,0,0,13,4,0,2,0,0,0,0,0,29,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11,3,0,0,0,0,0,0,7,0,0,6,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,34,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0
5.F.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5893,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,7,0,14,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.F.5,0,0,0,0,0,0,0,0,21,0,0,0,0,530,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0,0,17,19,161,0,0,43,0,0,0,0,0,18,0,0,0,0,0,0,9,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,447,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,3,149,151,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,33,0,0,0,0,33,26,0,0,0,0,24,0,0,0,0,0,0,0,40,0,31,26,0,15,0,0,66,0,9,0,9,134,0,0,21,52,0,8,142,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,16,0,0,37,303,0,44,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,205,0,0,0,53,9,0,83,0,36,0,0,0,11,0,5,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,28,0,0,0,0,0,0,0,0,115,0,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,112,0,211,0,0,0,0,0,0,0,0,12,0,23,0,0,3,0,4,0,0,0,0,47,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,56,0,0,41,0,0,0,0,95,45,12,0,0,0,0,0,177,0,0,0,0,392,0,0,0,0,4,0,18,0,2,161,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,9,0,93,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,19,0,11,4,10,0,0,0,0,0,0,0,29,0,0,0,0,0,0,17,0,15,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,133,0,0,22,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
6.D.1,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,4,459,0,0,0,0,0,0,0,0,15,71,0,0,33,0,0,0,0,0,6,0,0,0,0,0,26,8,0,0,0,0,36,0,0,0,0,0,0,0,0,0,8,0,0,9,0,3,0,0,0,0,0,0,0,0,21,0,55,0,0,0,0,0,0,0,0,0,2484,155,3,0,0,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,174,0,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,350,0,17,0,0,0,0,0,0,20,0,0,0,0,8,136,0,0,0,0,0,0,0,0,0,18,0,0,46,0,17,12,0,0,0,0,72,0,43,0,0,20,0,0,18,5,0,4,317,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,11,0,0,65,152,14,0,0,0,0,9,0,0,0,0,0,0,0,133,0,0,0,5,0,0,0,0,0,0,0,26,0,0,0,12,0,0,187,0,37,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,6,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,41,0,100,0,0,0,8,0,0,0,0,0,3,42,0,0,0,0,0,10,0,0,0,54,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,10,0,0,0,0,26,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,2,0,13,0,2,116,0,0,0,0,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,6,10,0,6,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,9,15,0,0,0,0,0,3,0,0,54,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,15,65,0,0,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
6.D.2,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,4,49,0,0,0,0,0,0,0,16,10,170,0,0,71,0,0,0,0,0,7,0,0,0,0,0,0,9,0,0,0,0,54,0,0,0,0,0,0,0,0,0,8,0,0,40,0,0,0,12,0,0,0,0,0,0,327,0,35,5,0,0,0,0,24,0,0,0,0,0,0,0,0,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,103,0,0,15,0,0,18,0,0,0,0,0,10,0,0,0,0,79,0,0,51,0,0,0,0,0,3,0,0,0,6,4,0,0,66,0,0,0,0,4,65,0,0,0,0,6,4,0,0,0,0,0,0,82,0,29,49,0,0,0,0,67,2,11,0,0,4,0,4,25,17,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,77,0,11,0,209,0,25,0,0,13,0,0,0,28,0,0,0,0,35,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,39,0,0,196,0,0,0,0,0,0,0,0,15,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,19,0,0,3,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,9,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,67,0,351,0,0,0,0,0,0,0,4,0,0,20,0,0,0,0,0,0,0,0,0,92,18,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,5,7,0,4,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,25,0,0,29,0,0,0,0,30,0,0,0,0,0,0,0,471,0,0,0,0,42,0,0,0,0,17,0,0,0,0,204,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,152,0,4,0,0,0,0,4,0,3,0,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,54,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,142,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,11,243,0,0,9,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
6.D.3,0,0,0,0,0,0,0,0,0,0,0,7,0,146,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,63,0,0,15,0,0,0,0,0,18,0,0,0,0,0,5,7,0,0,0,0,28,4,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,3,0,0,0,0,0,0,339,0,117,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,107,97,0,0,21,0,0,10,0,0,0,0,0,0,0,13,0,7,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,30,0,0,8,0,0,0,0,46,0,14,6,0,0,0,0,32,0,18,0,0,13,0,0,13,0,0,0,101,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,8,0,5,80,168,12,8,0,0,0,5,0,0,7,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,294,0,29,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,14,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,22,0,0,0,0,0,0,0,0,7,47,0,0,0,22,3,0,0,0,2,0,0,0,0,0,0,0,62,0,0,4,0,0,0,0,0,0,26,0,233,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,47,4,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,10,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,60,0,0,0,0,28,0,0,0,0,0,5,0,182,0,0,0,0,0,76,0,0,0,4,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,12,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,4,0,0,0,0,0,0,0,9,0,0,0,0,64,0,19,19,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,103,0,0,8,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
6.E.1,0,0,0,0,0,0,0,8,0,0,0,0,0,154,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,2,24,0,0,0,14,0,0,0,0,0,0,0,11,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4190,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,175,0,0,0,7,0,0,42,8,0,0,0,0,0,0,0,0,0,69,0,7,61,0,0,0,0,0,0,3,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,130,0,31,0,0,14,0,0,72,0,42,0,0,33,0,0,6,0,0,0,46,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,9,21,198,321,0,41,0,0,0,8,0,0,65,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,45,0,0,410,0,12,0,0,0,18,0,0,11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,21,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,6,106,0,249,0,0,0,0,0,0,0,0,0,6,29,0,0,25,0,0,0,0,0,0,198,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,21,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,6,0,0,0,0,141,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,18,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,7,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,39,0,0,0,0,0,0,0,5,18,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,105,0,19,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,8,215,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
6.E.2,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,14,9,0,0,0,0,0,0,0,0,0,0,0,0,12,28,0,0,16,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,39,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,80,0,0,22,0,0,0,0,0,0,18,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,18,0,0,0,0,0,56,0,16,0,0,13,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,38,0,14,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,7,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,2,0,11,0,0,99,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,35,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10,43,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.E.3,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,2,188,0,0,0,0,0,0,0,0,0,30,0,0,44,0,0,0,2,0,3,0,0,0,0,0,5,5,0,0,0,0,37,0,0,0,0,0,0,0,0,0,9,0,0,14,0,0,0,0,0,0,0,0,0,0,109,0,53,0,0,0,0,0,0,0,0,0,1484,75,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,31,0,0,10,0,0,12,0,0,0,0,0,13,0,0,9,0,0,0,0,43,0,0,6,0,192,0,59,0,17,6,0,0,0,31,0,0,0,0,6,77,0,0,0,14,0,0,0,0,0,0,0,0,15,0,4,0,0,0,0,0,50,0,0,0,0,0,25,0,5,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,3,0,0,158,0,8,0,0,15,0,0,0,119,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,27,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,20,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,56,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,82,7,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,10,0,0,0,5,0,0,8,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,0,0,34,0,0,22,0,128,0,6,0,0,0,16,0,121,0,0,0,0,0,0,0,0,0,27,0,4,0,0,164,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,9,16,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,370,0,0,0,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,15,12,0,0,0,0,0,0,9,0,0,0,13,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,32,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,11,65,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.F.1,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,5,41,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,192,0,0,212,0,0,0,0,0,0,0,0,0,640,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,48,0,0,0,0,0,0,18,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,62,0,0,0,13,0,0,0,0,0,0,0,0,0,2,42,0,0,0,0,0,0,0,0,0,0,0,2,48,0,2,18,0,0,0,0,11,0,5,0,0,4,0,0,11,0,0,0,97,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,27,0,8,92,113,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,4,0,66,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,7,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,19,0,0,0,0,0,0,0,0,0,6,13,0,0,0,0,0,0,0,0,0,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,8,0,0,0,18,52,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,3,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,32,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
