6.F.2,0,0,0,0,0,0,0,0,21,0,0,0,0,254,0,0,17,0,0,0,0,0,0,0,13,0,0,0,0,0,0,10,245,0,0,69,0,0,0,42,0,8,0,0,0,0,0,21,86,0,0,0,0,69,0,0,0,0,0,0,0,0,0,10,0,0,10,15,0,0,2,0,0,0,0,0,0,797,0,95,0,0,0,0,0,0,0,0,0,0,0,5,0,0,21,15,0,0,0,0,0,0,0,0,0,2,0,0,2,4,0,0,171,84,0,0,0,0,0,48,0,0,0,0,0,4,0,17,0,4,144,0,0,29,0,17,0,0,0,0,0,0,13,0,0,0,0,27,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,12,32,0,22,0,0,112,0,387,0,0,0,0,0,24,44,0,0,244,0,0,0,8,0,20,0,0,6,0,0,0,28,0,0,0,0,0,0,0,21,0,0,101,536,12,38,0,0,95,0,0,0,43,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,13,15,0,419,0,32,0,0,0,27,0,0,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,19,0,0,3,0,0,0,0,0,11,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,116,0,661,0,0,0,0,0,0,0,0,0,18,29,0,0,0,0,0,0,0,16,4,159,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,20,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,145,0,0,99,0,0,21,0,111,17,0,0,3,0,0,0,260,0,0,0,0,0,0,0,0,0,7,0,21,0,7,554,0,0,0,0,18,38,0,0,0,14,0,0,0,7,0,0,0,0,0,277,0,0,0,0,0,0,0,0,0,0,13,68,0,8,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,62,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,44,0,0,2,0,0,0,0,0,0,0,0,36,0,0,13,0,0,0,0,0,0,0,0,4,0,0,0,0,2,18,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,49,8,0,0,0,0,0,0,0,0,0,0,0,174,7,0,0,6,0,108,0,0,0,0,4,0,0,0,0,15,224,0,28,108,0,0,0,17,0,0,0,21,0,0,0,0,0,0,0,0
6.F.3,0,0,0,0,13,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,180,20,0,25,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,3745,0,0,0,23,0,0,0,6,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,16,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,51,0,16,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,154,0,56,0,0,0,0,0,37,0,0,0,0,7,0,0,83,0,0,0,32,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,10,109,195,0,6,0,0,20,0,0,0,12,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,249,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,142,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,26,0,105,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,88,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,24,0,0,0,0,64,0,0,0,0,0,0,0,220,0,0,6,0,0,0,0,0,0,23,0,0,0,4,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,18,22,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,130,0,0,53,0,0,0,0,0,0,22,0,0,0,0,0,0,18,0,0
7.D.2,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,48,0,0,0,0,7802,0,0,0,0,0,0,0,0,0,66,0,0,14,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,155,0,3,0,0,6,0,0,0,0,2427,585,0,0,0,24,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,248,111,0,4,0,0,0,12,0,0,0,0,0,0,0,0,5,0,21,0,0,39,0,0,0,0,395,0,46,0,0,0,0,0,0,101,0,0,11,0,0,23,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,68,0,21,0,0,11,18,0,9,8,0,6,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,31,0,0,96,339,12,14,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,16,0,0,0,24,0,0,392,0,32,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,19,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,114,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,88,0,194,0,0,0,0,0,7,0,0,0,0,32,0,0,0,0,0,0,0,0,0,21,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,5,0,0,2,0,28,0,0,0,0,0,0,0,0,0,75,0,0,51,0,11,4,15,76,0,0,0,0,0,13,0,138,0,15,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,24,32,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,27,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,35,144,0,0,3,0,0,11,0,0,8,5,0,0,0,0,0,0,0,0,0
7.D.4,0,0,0,10,0,0,0,0,27,0,0,0,0,113,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,30,0,0,16,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3818,0,22,0,0,0,5,0,0,0,0,0,145,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,27,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,40,0,5,0,0,0,0,0,9,0,0,0,31,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,24,16,187,0,22,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,44,0,0,11,11,0,68,0,0,0,0,0,0,0,18,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,18,0,193,0,0,0,0,0,0,0,0,0,0,35,0,0,5,0,0,0,0,0,0,24,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,14,0,0,0,0,10,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,7,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,76,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
7.D.5,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2428,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.E.3,0,0,0,0,11,0,19,0,0,0,0,0,0,144,0,0,0,41,0,0,0,0,9,0,0,0,0,0,0,0,0,4,559,0,0,63,0,0,0,0,0,18,0,0,0,0,0,20,7,0,0,0,0,90,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,481,0,98,12,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,127,0,0,0,0,0,44,0,0,0,0,0,0,0,8,0,3,119,0,0,19,0,0,0,0,0,0,23,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,14,13,0,10,10,0,53,0,53,0,0,22,0,0,32,14,0,13,94,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,35,0,5,43,290,0,17,0,0,4,0,0,0,33,0,0,0,0,730,0,0,0,28,0,0,0,0,0,0,0,0,51,0,0,59,0,6,112,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,39,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,37,21,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,7,0,11,0,0,0,73,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,115,0,0,32,0,0,0,0,47,0,0,0,0,13,0,0,327,0,0,0,0,0,0,35,0,0,8,0,20,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,4,0,0,0,0,0,0,0,0,0,64,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,132,0,0,0,0,0,0,0,106,0,0,0,11,0,7,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,5,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,119,0,0,24,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
7.E.4,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,6,0,0,0,0,0,0,0,141,0,0,0,5,154,0,0,36,0,0,0,0,0,9,0,0,0,0,0,26,21,8,0,0,0,33,0,0,0,0,0,0,0,0,0,3,0,205,22,0,0,0,8,0,0,0,0,0,0,139,7,16,0,0,0,0,0,17,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,18,0,0,127,150,0,0,0,0,0,10,0,0,6,0,0,10,0,0,0,13,45,0,0,5,0,0,0,0,0,0,44,0,0,0,0,0,0,24,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,15,0,0,91,0,40,12,0,26,0,0,107,3,6,0,0,4,0,0,50,19,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,48,435,7,21,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,48,0,0,428,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,14,0,82,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,921,0,0,170,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,307,0,0,0,0,0,0,0,0,0,6,53,0,0,6,0,0,0,0,0,0,31,21,0,0,0,0,0,0,29,0,0,0,0,0,0,0,9,0,0,0,6,0,0,0,0,0,0,38,0,0,5,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,41,0,0,49,0,0,0,0,17,0,0,0,0,0,0,0,239,0,0,0,0,0,0,18,0,0,4,0,0,12,4,288,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,22,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,31,5,41,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,7,0,26,0,0,0,0,0,0,142,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,35,227,0,0,11,0,0,22,0,0,4,6,0,0,0,0,0,0,13,0,0
7.E.5,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,16,3212,7,0,109,6,0,0,0,0,0,286,0,0,48,0,0,0,16,7,12,0,0,0,0,0,0,13,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,6,0,0,0,54,0,0,0,0,0,0,0,0,0,4191,442,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,361,124,0,0,0,0,0,75,0,0,0,59,0,17,0,0,0,0,58,0,0,6,0,0,0,0,733,0,5,0,0,0,0,0,0,23,0,5,37,0,3,1142,3,0,0,0,0,0,0,0,0,8,0,0,15,0,0,8,0,0,0,0,184,0,20,0,0,163,7,0,22,13,0,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,5,226,1371,9,43,0,0,24,0,0,0,25,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,63,0,0,793,0,58,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,10,680,0,0,0,0,0,8,0,0,0,8,74,0,0,0,0,0,39,0,0,0,84,17,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,5,0,0,47,0,0,8,0,0,0,0,0,0,33,0,72,0,0,0,3,0,0,0,51,0,0,40,0,0,0,0,787,0,0,15,0,0,25,0,383,0,191,0,0,9,0,0,0,0,0,0,0,0,0,225,0,0,0,0,48,0,0,0,0,0,4,0,0,0,0,0,0,0,0,450,0,10,0,8,0,0,0,0,0,6,10,3,0,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,18,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,7,0,0,0,12,0,0,0,0,0,0,0,0,288,46,0,16,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,2,240,0,0,0,0,0,0,0,0,0,73,256,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
7.F.1,0,0,0,0,0,0,0,0,8,0,0,7,0,188,0,0,0,41,0,0,0,0,613,0,0,0,0,0,5,0,0,25,208,0,0,63,0,0,0,0,0,16,0,0,0,0,0,46,66,0,0,0,0,71,0,0,0,0,0,0,0,0,0,9,0,0,8,0,0,0,0,0,0,0,5,3,26,0,0,540,0,0,0,0,0,13,0,0,0,3644,200,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,55,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,2,53,0,20,16,0,0,0,0,508,0,0,0,16,0,0,0,0,5,0,0,0,0,0,128,0,0,0,0,0,0,0,0,3,8,0,0,30,0,5,0,0,0,0,0,110,0,13,0,0,0,25,0,49,22,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,5,0,0,6,0,4,1548,309,0,63,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,13,0,0,559,0,0,0,47,0,13,391,0,0,0,0,0,16,0,0,10,0,0,0,0,8,0,0,0,5,17,66,0,0,0,0,0,0,7,0,18,0,0,0,6,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,56,52,658,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,22,0,0,5,81,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,21,0,0,51,0,0,0,0,204,0,0,0,0,0,0,0,150,3,5,0,0,0,0,10,0,1012,0,0,18,0,0,271,0,0,0,0,0,3,0,17,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,15,10,0,14,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,84,0,0,7,0,0,0,0,0,0,0,0,37,0,3,7,0,0,0,4,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,107,0,3,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,126,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
7.F.4,0,0,0,0,0,7,0,0,22,0,0,0,0,133,0,0,9,18,0,0,0,10,63,0,0,0,0,0,0,7,6,9,57,0,0,86,0,0,0,10,0,14,0,0,0,0,13,4,10,3,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,511,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,98,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,31,0,14,46,0,0,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,3,0,0,0,0,0,56,0,47,0,0,0,0,0,0,13,0,7,107,0,0,0,0,0,0,0,0,27,0,0,0,6,0,0,0,0,0,0,0,12,0,0,75,412,0,14,6,0,0,0,0,0,10,0,0,0,7,24,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624,0,22,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,560,0,0,0,0,0,0,0,0,0,0,15,0,0,9,0,0,0,0,0,0,19,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,23,0,0,0,0,35,0,0,0,0,213,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,2,0,0,0,0,141,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,15,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,4,0,20,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,34,75,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.F.5,0,0,0,0,0,0,0,0,7,0,0,0,0,100,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0,0,0,20,45,0,0,21,0,0,0,0,0,203,0,0,0,0,0,17,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,3,0,0,0,0,0,0,15779,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,85,0,0,3,0,0,14,0,0,0,0,0,0,0,10,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,12,3,0,0,0,54,0,26,0,0,9,0,0,32,2,0,0,38,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,14,0,5,132,175,0,23,0,0,6,0,0,0,23,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,20,0,0,148,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,45,0,0,0,0,0,0,0,0,0,6,31,0,0,0,0,0,0,0,0,0,73,25,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,9,0,0,0,0,30,0,6,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,6,0,14,0,0,129,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,3,0,0,0,0,0,0,2,8,0,13,0,0,0,6,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,16,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0
