"SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","confidence","Degree","Eccentricity","IsSingleNode","kingdom","name","NeighborhoodConnectivity","Node_Status","NumberOfDirectedEdges","NumberOfUndirectedEdges","NumChildren","NumDescendents","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","taxonomy","TopologicalCoefficient"
"1034","4.96356275","0.01332305","0.20146819","0.0","0.999994969","3","8","false","Fungi","69a1d59aae9a75771f5bdd8faf6fd899","4.0","Clustered","3","0",,,"0","0.60364372","false","0","69a1d59aae9a75771f5bdd8faf6fd899","1480","k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenaceae;g__Myriodontium;s__unidentified","0.33333333"
"925","4.4534413","0.02991687","0.22454545","0.0","0.996394097","4","7","false","Fungi","fc5f0d33f5d16dada8945615c54220b9","4.5","Clustered","4","0",,,"0","0.65465587","false","0","fc5f0d33f5d16dada8945615c54220b9","3664","k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae","0.25"
"117","4.70445344","0.0368749","0.21256454","0.0","0.999759935","5","8","false","Bacteria","35db5cfdf53a734e865a27408a98b301","3.4","Clustered","5","0",,,"0","0.62955466","false","0","35db5cfdf53a734e865a27408a98b301","4284","k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Steroidobacter; s__","0.2"
"118","4.77327935","0.0328614","0.20949958","0.1","0.999999604","5","8","false","Bacteria","12c3598d29d94f9c78166848a26f642d","3.6","Clustered","5","0",,,"0","0.62267206","false","0","12c3598d29d94f9c78166848a26f642d","3780","k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae","0.25"
"119","5.76923077","0.0","0.17333333","0.0","0.999999622","1","9","false","Bacteria","f909825869d5da6f0fdc8d6c7e152864","5.0","Clustered","1","0",,,"0","0.52307692","false","0","f909825869d5da6f0fdc8d6c7e152864","0","k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae","0.0"
"179","4.1659919","0.0683123","0.24003887","0.0","0.999999371","6","7","false","Bacteria","8a263edd72dde0f82b657457688d1be2","4.66666667","Clustered","6","0",,,"0","0.68340081","false","0","8a263edd72dde0f82b657457688d1be2","8448","k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae","0.16666667"
"120","4.34817814","0.02895405","0.22998138","0.0","0.999999737","4","7","false","Bacteria","21865e76d9402e00b4a0fc97a14f785f","4.25","Clustered","4","0",,,"0","0.66518219","false","0","21865e76d9402e00b4a0fc97a14f785f","3178","k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MND1; f__; g__; s__","0.25"
"963","4.28340081","0.03924333","0.23345936","0.0","0.746775935","4","7","false","Fungi","ffe6cc828c38abf56461aed3e60b1cee","5.0","Clustered","4","0",,,"0","0.67165992","false","0","ffe6cc828c38abf56461aed3e60b1cee","4334","k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Ascotricha;s__Ascotricha_chartarum","0.25"
"121","4.6437247","0.0244967","0.21534438","0.0","0.999972565","5","8","false","Bacteria","a43207bb050050e8e38642c3939a9f20","3.6","Clustered","5","0",,,"0","0.63562753","false","0","a43207bb050050e8e38642c3939a9f20","2794","k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae","0.2"
"122","4.83805668","0.00923163","0.20669456","0.0","0.999972489","3","8","false","Bacteria","397b787d412688af6cca2406b9f50d19","3.66666667","Clustered","3","0",,,"0","0.61619433","false","0","397b787d412688af6cca2406b9f50d19","1108","k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae","0.33333333"
"1035","5.20242915","0.01343002","0.1922179","0.0","0.999803327","3","8","false","Fungi","e752b8f58278dae33fad679f0ce6e6a4","3.66666667","Clustered","3","0",,,"0","0.57975709","false","0","e752b8f58278dae33fad679f0ce6e6a4","1714","k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Sagenomella;s__unidentified","0.33333333"
"869","4.42510121","0.05060912","0.22598353","0.06666667","0.798804425","6","8","false","Fungi","dffa3aa867273816713072bf41a4d99e","4.33333333","Clustered","6","0",,,"0","0.65748988","false","0","dffa3aa867273816713072bf41a4d99e","6260","k__Fungi;p__Ascomycota","0.19298246"
"123","4.6194332","0.01953354","0.21647677","0.0","0.99888329","4","7","false","Bacteria","47fe4884b8f1893fc85b63628e21bb0f","4.25","Clustered","4","0",,,"0","0.63805668","false","0","47fe4884b8f1893fc85b63628e21bb0f","2910","k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__","0.29545455"
"124","4.90688259","0.01134756","0.20379538","0.0","0.999316273","3","8","false","Bacteria","50a25afce53ab54f187dc44cc735780e","4.33333333","Clustered","3","0",,,"0","0.60931174","false","0","50a25afce53ab54f187dc44cc735780e","1676","k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__","0.37037037"
"923","4.86639676","0.00337313","0.20549085","0.0","0.998145196","2","8","false","Fungi","754cbbd230c5b10124f04b68f37c1dfe","5.5","Clustered","2","0",,,"0","0.61336032","false","0","754cbbd230c5b10124f04b68f37c1dfe","662","k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__unidentified;s__unidentified","0.5625"
"1036","4.74089069","0.01938653","0.21093083","0.0","0.700378384","3","8","false","Fungi","7f89100f9452b0e3f27d42f0347151a9","5.66666667","Clustered","3","0",,,"0","0.62591093","false","0","7f89100f9452b0e3f27d42f0347151a9","2318","k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Boliniales;f__Boliniales_fam_Incertae_sedis;g__Rhexoacrodictys","0.33333333"
"1037","4.98785425","0.01377972","0.20048701","0.0","0.99807661","4","8","false","Fungi","3b2b5968a9e7ce155a52afe3597872b3","4.0","Clustered","4","0",,,"0","0.60121457","false","0","3b2b5968a9e7ce155a52afe3597872b3","1524","k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma;s__Entoloma_perumbilicatum","0.27272727"
"960","5.59109312","0.0","0.1788559","0.0","0.99815255","1","8","false","Fungi","98e80d702b7e011d5b007706f5156d5d","6.0","Clustered","1","0",,,"0","0.54089069","false","0","98e80d702b7e011d5b007706f5156d5d","0","k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma","0.0"
"877","4.25910931","0.04482902","0.23479087","0.0","0.997297289","5","8","false","Fungi","3dc21d4c358e7d2715c0af78059584f2","5.0","Clustered","5","0",,,"0","0.67408907","false","0","3dc21d4c358e7d2715c0af78059584f2","5486","k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales","0.21052632"
"853","4.88663968","0.0060691","0.2046396","0.0","0.957726835","3","7","false","Fungi","1de7207ccb75656f77557543ddb6650a","3.66666667","Clustered","3","0",,,"0","0.61133603","false","0","1de7207ccb75656f77557543ddb6650a","998","k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__unidentified","0.38095238"
"125","4.73684211","0.02100326","0.21111111","0.0","0.99997757","4","7","false","Bacteria","8569b414126d9cc2a6fb25e6a185b29a","3.75","Clustered","4","0",,,"0","0.62631579","false","0","8569b414126d9cc2a6fb25e6a185b29a","2494","k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Steroidobacter; s__","0.25"
"126","5.23076923","0.00262011","0.19117647","0.0","0.999984497","2","8","false","Bacteria","b417fa45e6401ee50604db367ad18a9b","3.5","Clustered","2","0",,,"0","0.57692308","false","0","b417fa45e6401ee50604db367ad18a9b","376","k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Steroidobacter; s__","0.5"
"127","4.70850202","0.02459819","0.21238177","0.0","0.776333689","4","8","false","Bacteria","3822ef1733f45f7645c68d25d69ae154","4.0","Clustered","4","0",,,"0","0.6291498","false","0","3822ef1733f45f7645c68d25d69ae154","2896","k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__","0.25"
"128","5.4534413","0.00284036","0.18337045","0.0","0.759892138","2","9","false","Bacteria","e72a8425a82fcd162072462b23857a1a","3.0","Clustered","2","0",,,"0","0.55465587","false","0","e72a8425a82fcd162072462b23857a1a","430","k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__","0.5"
"955","4.61538462","0.02354705","0.21666667","0.0","0.990680875","4","8","false","Fungi","1a491be0ce405766c6e502edf1c326ad","4.25","Clustered","4","0",,,"0","0.63846154","false","0","1a491be0ce405766c6e502edf1c326ad","3092","k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales","0.27083333"
"1038","4.53441296","0.02678238","0.22053571","0.0","0.903136492","5","8","false","Fungi","7046cc7bf887a5ba1ed6cbd156c74298","3.6","Clustered","5","0",,,"0","0.6465587","false","0","7046cc7bf887a5ba1ed6cbd156c74298","3044","k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales","0.2"
"129","5.71255061","0.0","0.17505315","0.0","0.998480629","1","9","false","Bacteria","f54103182e467514894bb381440ef5a5","4.0","Clustered","1","0",,,"0","0.52874494","false","0","f54103182e467514894bb381440ef5a5","0","k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__","0.0"
"130","4.6437247","0.01559673","0.21534438","0.0","0.773527878","3","8","false","Bacteria","800229f2d13d36d07439bb43f2e7e170","5.0","Clustered","3","0",,,"0","0.63562753","false","0","800229f2d13d36d07439bb43f2e7e170","2056","k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Thermomonosporaceae; g__Actinomadura; s__nitritigenes","0.33333333"
"131","4.71659919","0.01940424","0.21201717","0.0","0.997496095","4","8","false","Bacteria","9395c47d528b4a9f6ffd5e2e993fb872","3.25","Clustered","4","0",,,"0","0.62834008","false","0","9395c47d528b4a9f6ffd5e2e993fb872","2222","k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__","0.25"
"841","4.71659919","0.01709736","0.21201717","0.0","0.860520096","3","8","false","Fungi","45e66d85861358e2a7e297f3e7d67045","4.33333333","Clustered","3","0",,,"0","0.62834008","false","0","45e66d85861358e2a7e297f3e7d67045","2102","k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae","0.33333333"
"1039","4.42510121","0.02395521","0.22598353","0.0","0.937272931","4","7","false","Fungi","626356072423b7e7896db21d84980452","4.5","Clustered","4","0",,,"0","0.65748988","false","0","626356072423b7e7896db21d84980452","2942","k__Fungi;p__Ascomycota;c__Sordariomycetes","0.25"
"1040","4.93927126","0.01987651","0.20245902","0.0","0.996616277","4","8","false","Fungi","95f348d6d1be674bd18a91617ace41a1","3.5","Clustered","4","0",,,"0","0.60607287","false","0","95f348d6d1be674bd18a91617ace41a1","2322","k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium","0.25"
"132","5.73279352","0.0","0.17443503","0.0","0.99983589","1","9","false","Bacteria","6e58cdb23ee79c1c8a138d27bd4cc659","4.0","Clustered","1","0",,,"0","0.52672065","false","0","6e58cdb23ee79c1c8a138d27bd4cc659","0","k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Myxococcaceae; g__; s__","0.0"
"133","4.73684211","0.02094537","0.21111111","0.0","0.999887096","4","8","false","Bacteria","5b308300ae66caa744bc28b99889a5ef","3.0","Clustered","4","0",,,"0","0.62631579","false","0","5b308300ae66caa744bc28b99889a5ef","2372","k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Myxococcaceae; g__; s__","0.25"
"931","5.13360324","0.00818465","0.19479495","0.0","0.738418679","3","9","false","Fungi","614042b2373f65f34e6c19812dbb7217","4.0","Clustered","3","0",,,"0","0.58663968","false","0","614042b2373f65f34e6c19812dbb7217","920","k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae","0.33333333"
"1041","4.87854251","0.00488702","0.20497925","0.0","0.81650281","2","8","false","Fungi","7b1ba1b84635017ba7455d99e9e8c10b","6.0","Clustered","2","0",,,"0","0.61214575","false","0","7b1ba1b84635017ba7455d99e9e8c10b","708","k__Fungi;p__Glomeromycota;c__Paraglomeromycetes;o__Paraglomerales","0.5"
"928","5.46963563","0.00319672","0.18282754","0.0","0.961661215","2","9","false","Fungi","12a381fe765b7cd6fe96935d62344de0","4.0","Clustered","2","0",,,"0","0.55303644","false","0","12a381fe765b7cd6fe96935d62344de0","436","k__Fungi;p__Ascomycota;c__Sordariomycetes","0.5"
"874","4.21052632","0.04643365","0.2375","0.0","0.778524583","5","7","false","Fungi","883303246001af6a4d701ba1c7b4abf3","5.2","Clustered","5","0",,,"0","0.67894737","false","0","883303246001af6a4d701ba1c7b4abf3","5774","k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Coniophoraceae;g__Coniophora","0.21"
"1042","5.26315789","0.01493683","0.19","0.0","0.999999996","3","8","false","Fungi","06e64d32b1c7c6eaf87116322d37f812","4.0","Clustered","3","0",,,"0","0.57368421","false","0","06e64d32b1c7c6eaf87116322d37f812","1520","k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis;g__Remersonia;s__Remersonia_thermophila","0.33333333"
"134","5.06882591","0.01093178","0.19728435","0.0","0.997286766","3","8","false","Bacteria","6c9c7a512ced146c9cfeb90c7c2738aa","3.33333333","Clustered","3","0",,,"0","0.59311741","false","0","6c9c7a512ced146c9cfeb90c7c2738aa","1712","k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__","0.38888889"
"135","6.06477733","0.0","0.16488652","0.0","0.997081378","1","9","false","Bacteria","4bcfddf65b81e0418211b49093c96436","3.0","Clustered","1","0",,,"0","0.49352227","false","0","4bcfddf65b81e0418211b49093c96436","0","k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__","0.0"
"183","4.98785425","0.02505074","0.20048701","0.0","0.99999962","4","8","false","Bacteria","2efc33dc7c06df531e43b1e3a2182094","3.5","Clustered","4","0",,,"0","0.60121457","false","0","2efc33dc7c06df531e43b1e3a2182094","2664","k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae","0.25"
"136","5.89068826","0.00426001","0.16975945","0.0","0.999949721","2","8","false","Bacteria","2661991c8e75d3bfc5e27e4b699a0961","3.0","Clustered","2","0",,,"0","0.51093117","false","0","2661991c8e75d3bfc5e27e4b699a0961","424","k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__; s__","0.5"
"138","5.76518219","0.00501698","0.17345506","0.0","0.999938347","2","9","false","Bacteria","60d6dd89b995d7e992ac67bef9e37208","3.0","Clustered","2","0",,,"0","0.52348178","false","0","60d6dd89b995d7e992ac67bef9e37208","522","k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__; s__","0.5"
"193","5.13360324","0.01073053","0.19479495","0.0","0.999972382","3","8","false","Bacteria","c4a5592cdd6c90cb9da840dc086b53db","3.66666667","Clustered","3","0",,,"0","0.58663968","false","0","c4a5592cdd6c90cb9da840dc086b53db","1244","k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Steroidobacter; s__","0.33333333"
"1043","5.22672065","0.00470506","0.19132455","0.0","1.0","2","9","false","Fungi","d8b8dfcfae0929654673f0411ede5206","5.0","Clustered","2","0",,,"0","0.57732794","false","0","d8b8dfcfae0929654673f0411ede5206","510","k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__Arthrobotrys;s__Arthrobotrys_amerospora","0.5"
"1044","5.03643725","0.01129724","0.19855305","0.0","0.985286447","3","8","false","Fungi","abe04cf2ada93c436aadc2621ac36cf0","4.33333333","Clustered","3","0",,,"0","0.59635628","false","0","abe04cf2ada93c436aadc2621ac36cf0","1292","k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae","0.33333333"
"139","5.59919028","0.0062539","0.17859725","0.0","0.999489497","2","8","false","Bacteria","5df7fe92c07542211019a1b1bf3cb1e3","4.0","Clustered","2","0",,,"0","0.54008097","false","0","5df7fe92c07542211019a1b1bf3cb1e3","572","k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__mb2424; g__; s__","0.5"
"140","5.09716599","0.01398545","0.19618745","0.0","0.999688389","4","8","false","Bacteria","b1293893b9f536c4c05715b5306ba4b9","2.75","Clustered","4","0",,,"0","0.5902834","false","0","b1293893b9f536c4c05715b5306ba4b9","1346","k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__mb2424; g__; s__","0.25"
"141","5.36842105","0.01320443","0.18627451","0.0","0.781045","3","8","false","Bacteria","4b385a07b708ce41b24f7c306f046346","3.0","Clustered","3","0",,,"0","0.56315789","false","0","4b385a07b708ce41b24f7c306f046346","1320","k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__","0.33333333"
"143","6.36437247","0.0","0.15712468","0.0","0.77226955","1","9","false","Bacteria","9ed267dd89a77d456888b1bf350329bb","3.0","Clustered","1","0",,,"0","0.46356275","false","0","9ed267dd89a77d456888b1bf350329bb","0","k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__","0.0"
"144","5.48582996","0.01077327","0.18228782","0.0","0.999999999","3","9","false","Bacteria","d9aec7fd401649fc65d7edc2f5540cf6","2.66666667","Clustered","3","0",,,"0","0.551417","false","0","d9aec7fd401649fc65d7edc2f5540cf6","1372","k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__0319-6A21; g__; s__","0.33333333"
"146","6.48178138","0.0","0.15427858","0.0","0.999999999","1","10","false","Bacteria","e8b80a5c29058e556abff99a942659d5","3.0","Clustered","1","0",,,"0","0.45182186","false","0","e8b80a5c29058e556abff99a942659d5","0","k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__0319-6A21; g__; s__","0.0"
"147","5.38866397","0.01050461","0.18557476","0.0","0.998597201","3","9","false","Bacteria","8ac5c07818a0f10e54acc8efca6b9ad4","3.0","Clustered","3","0",,,"0","0.5611336","false","0","8ac5c07818a0f10e54acc8efca6b9ad4","1222","k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__","0.33333333"
"954","4.96356275","0.00860014","0.20146819","0.0","0.999995662","2","8","false","Fungi","bb01d42065abd587515b0162708bf98a","4.5","Clustered","2","0",,,"0","0.60364372","false","0","bb01d42065abd587515b0162708bf98a","1020","k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Boliniales;f__Boliniales_fam_Incertae_sedis;g__Rhexoacrodictys;s__Rhexoacrodictys_erecta","0.5"
"856","4.65587045","0.03629411","0.21478261","0.0","0.999999851","4","8","false","Fungi","433cb6c360bb91685919d4ff640322cd","4.25","Clustered","4","0",,,"0","0.63441296","false","0","433cb6c360bb91685919d4ff640322cd","4124","k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium;s__Acremonium_acutatum","0.25"
"1045","4.27530364","0.03946677","0.23390152","0.0","0.960892164","4","7","false","Fungi","5c89f609e10cdfc12d9b507bccac07b1","4.75","Clustered","4","0",,,"0","0.67246964","false","0","5c89f609e10cdfc12d9b507bccac07b1","4732","k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified","0.25"
"150","4.16194332","0.05084554","0.24027237","0.0","0.994825855","5","7","false","Bacteria","e0fb2ba73f3950427afa72947668c71e","4.8","Clustered","5","0",,,"0","0.68380567","false","0","e0fb2ba73f3950427afa72947668c71e","6596","k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__","0.21111111"
"151","5.06072874","0.01176806","0.1976","0.0","0.999975062","3","7","false","Bacteria","0ad1923764af1e7a083e0c6a7087ad65","2.33333333","Clustered","3","0",,,"0","0.59392713","false","0","0ad1923764af1e7a083e0c6a7087ad65","1268","k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae","0.33333333"
"157","4.5951417","0.03253393","0.21762115","0.0","0.999972883","6","7","false","Bacteria","29fed5df516c8cc02c8cd7a17704d5a2","2.83333333","Clustered","6","0",,,"0","0.64048583","false","0","29fed5df516c8cc02c8cd7a17704d5a2","3954","k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__","0.18333333"
"152","5.30364372","0.00405387","0.18854962","0.0","0.999976676","2","8","false","Bacteria","3ff96bf2e11d76b94130d7b02154805d","4.5","Clustered","2","0",,,"0","0.56963563","false","0","3ff96bf2e11d76b94130d7b02154805d","474","k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__","0.5"
"154","4.88259109","0.01784558","0.20480929","0.0","0.999995599","4","8","false","Bacteria","d4db81c6547027402dc5e1e643b220f3","3.25","Clustered","4","0",,,"0","0.61174089","false","0","d4db81c6547027402dc5e1e643b220f3","2142","k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MND1; f__; g__; s__","0.25"
"155","5.4291498","0.00306414","0.1841909","0.0","0.999995703","2","9","false","Bacteria","778a3a270e169fab15ed1a26d3280345","4.0","Clustered","2","0",,,"0","0.55708502","false","0","778a3a270e169fab15ed1a26d3280345","364","k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MND1; f__; g__; s__","0.5"
