SUID,AverageShortestPathLength,BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,confidence,Degree,Eccentricity,IsSingleNode,kingdom,name,NeighborhoodConnectivity,Node_Status,NumberOfDirectedEdges,NumberOfUndirectedEdges,NumChildren,NumDescendents,PartnerOfMultiEdgedNodePairs,Radiality,selected,SelfLoops,shared name,Stress,taxonomy,TopologicalCoefficient
962,4.54824561,0.0244062,0.219865,0,0.967220298,4,7,FALSE,Fungi,4316ead6385d049db464023053e6c2ad,3.5,Clustered,4,0,,,0,0.67743222,FALSE,0,4316ead6385d049db464023053e6c2ad,2352,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideomycetes_ord_Incertae_sedis;f__Eremomycetaceae;g__Arthrographis;s__Arthrographis_curvata,0.25
1029,5.16666667,0.00639319,0.19354839,0,0.974275457,2,8,FALSE,Fungi,a1d953e7747358e1abd152cc576a2c55,4,Clustered,2,0,,,0,0.62121212,FALSE,0,a1d953e7747358e1abd152cc576a2c55,548,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Tubeufiales;f__Tubeufiaceae;g__Helicoma;s__unidentified,0.5
101,5.07017544,0.00372674,0.19723183,0.33333333,0.999983578,3,8,FALSE,Bacteria,25f9d86a04fe0564082e924a8d52726a,4.33333333,Clustered,3,0,,,0,0.62998405,FALSE,0,25f9d86a04fe0564082e924a8d52726a,398,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__,0.4
81,4.96491228,0.02112929,0.20141343,0,0.999998029,4,9,FALSE,Bacteria,d0aad5d38cb3f5b8feb4b7975db8750f,3.5,Clustered,4,0,,,0,0.63955343,FALSE,0,d0aad5d38cb3f5b8feb4b7975db8750f,2172,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MND1; f__; g__; s__,0.25
173,5.96052632,0,0.16777042,0,0.999998262,1,10,FALSE,Bacteria,f3dd23b9537ca1f081e998327f9b8b73,4,Clustered,1,0,,,0,0.54904306,FALSE,0,f3dd23b9537ca1f081e998327f9b8b73,0,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MND1; f__; g__; s__,0
652,4.79824561,0.0146531,0.20840951,0,0.999999812,3,8,FALSE,Archaea,2a0d62d0f7f7d106b5073c5bed93cede,4.33333333,,3,0,,,0,0.65470494,FALSE,0,2a0d62d0f7f7d106b5073c5bed93cede,1556,k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Candidatus Nitrososphaera; s__SCA1170,0.33333333
1027,5.48245614,0,0.1824,0,0.935023059,1,10,FALSE,Fungi,9abe67b5d73e8b051aa95c9157f401eb,6,Clustered,1,0,,,0,0.59250399,FALSE,0,9abe67b5d73e8b051aa95c9157f401eb,0,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Cercophora;s__unidentified,0
167,5.45175439,0.0015752,0.18342719,0,0.999994073,2,9,FALSE,Bacteria,101b05a3c78ff7040489bd8166f056e5,4.5,Clustered,2,0,,,0,0.59529506,FALSE,0,101b05a3c78ff7040489bd8166f056e5,170,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MND1; f__; g__; s__,0.5
840,4.25877193,0.04225677,0.23480947,0.1,0.999888705,5,7,FALSE,Fungi,d71d604bffdf1a8e01171eed3dc9609c,4.4,Clustered,5,0,,,0,0.70374801,FALSE,0,d71d604bffdf1a8e01171eed3dc9609c,4610,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_sp,0.22352941
87,4.46929825,0.01950224,0.22374877,0,0.999999709,4,8,FALSE,Bacteria,275ceefe702c72ea5b008a136df91fc1,5.25,Clustered,4,0,,,0,0.68460925,FALSE,0,275ceefe702c72ea5b008a136df91fc1,3096,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__,0.28333333
75,5.39912281,0,0.18521527,0,0.999999753,1,9,FALSE,Bacteria,a15237e9b005e864a73deaef9a16f12a,5,Clustered,1,0,,,0,0.60007974,FALSE,0,a15237e9b005e864a73deaef9a16f12a,0,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__,0
653,4.89912281,0.01433467,0.20411817,0.16666667,0.999985071,4,8,FALSE,Bacteria,f0010681cbfcd85124e378b977ce2d56,4.25,,4,0,,,0,0.64553429,FALSE,0,f0010681cbfcd85124e378b977ce2d56,1798,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__,0.3125
654,5.89473684,0,0.16964286,0,0.999981976,1,9,FALSE,Bacteria,2269dbc2051a7be47dc18fed5667f74f,4,,1,0,,,0,0.55502392,FALSE,0,2269dbc2051a7be47dc18fed5667f74f,0,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__,0
851,4.95175439,0.01599372,0.20194863,0,0.896986729,3,9,FALSE,Fungi,378b7df604d470bcb01e45f62ca645b5,4.33333333,Clustered,3,0,,,0,0.6407496,FALSE,0,378b7df604d470bcb01e45f62ca645b5,1506,k__Fungi,0.33333333
655,4.77192982,0.02299708,0.20955882,0,0.949568708,4,10,FALSE,Bacteria,fb6f86303f7ef1a98b64b85a7a70fa7e,3.5,,4,0,,,0,0.65709729,FALSE,0,fb6f86303f7ef1a98b64b85a7a70fa7e,2258,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae,0.25
1030,5.90789474,0.00366122,0.16926503,0,0.728604403,2,10,FALSE,Fungi,47f5450c3c6b41b163a5424d8aa8df33,2.5,Clustered,2,0,,,0,0.55382775,FALSE,0,47f5450c3c6b41b163a5424d8aa8df33,294,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__unidentified;g__unidentified;s__unidentified,0.5
445,4.80263158,0.02426612,0.20821918,0,0.946063475,4,8,FALSE,Bacteria,0c334b5db3130c0ac26f41c88fb9ee26,3.5,,4,0,,,0,0.65430622,FALSE,0,0c334b5db3130c0ac26f41c88fb9ee26,1948,k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__,0.25
446,5.62719298,0.0057477,0.1777085,0,0.966622975,2,9,FALSE,Bacteria,b50ecfd68813028d2b7cf6d167ee2fb8,3,,2,0,,,0,0.57934609,FALSE,0,b50ecfd68813028d2b7cf6d167ee2fb8,464,k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__,0.5
1015,5.32894737,0,0.18765432,0,0.993899176,1,10,FALSE,Fungi,071fd6b9abc5e77e5c3f1bb207a75f43,6,Clustered,1,0,,,0,0.60645933,FALSE,0,071fd6b9abc5e77e5c3f1bb207a75f43,0,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Ganodermataceae;g__Ganoderma;s__Ganoderma_australe,0
185,6.57017544,0,0.15220294,0,0.999999998,1,11,FALSE,Bacteria,687e88147b8464f687fa834354290451,2,Clustered,1,0,,,0,0.49362041,FALSE,0,687e88147b8464f687fa834354290451,0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__; g__; s__,0
93,5.5745614,0.00877193,0.17938631,0,0.999999998,2,10,FALSE,Bacteria,5352492fae2d256e5248ce177c71f32e,3.5,Clustered,2,0,,,0,0.58413078,FALSE,0,5352492fae2d256e5248ce177c71f32e,720,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__; g__; s__,0.5
1470,5.02192982,0.00534084,0.19912664,0,0.809481732,2,8,FALSE,Fungi,13d03add1980e56e6d1fee3fd78135d7,4.5,,2,0,,,0,0.63437002,FALSE,0,13d03add1980e56e6d1fee3fd78135d7,504,k__Fungi;p__Ascomycota;c__Sordariomycetes,0.5
872,5.05701754,0.01316838,0.19774501,0,0.759107595,3,9,FALSE,Fungi,be090d0affdb948e0ecc9b365ff2c00c,4,Clustered,3,0,,,0,0.63118022,FALSE,0,be090d0affdb948e0ecc9b365ff2c00c,1356,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium,0.33333333
656,4.41666667,0.04801517,0.22641509,0,0.999999969,5,8,FALSE,Bacteria,2750b512d0bae842ed1b487cb4594562,4,,5,0,,,0,0.68939394,FALSE,0,2750b512d0bae842ed1b487cb4594562,4356,k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__,0.2
202,5.06578947,0.00911309,0.1974026,0,0.999996626,2,9,FALSE,Bacteria,da9e6a2b670b12f57a626d2f3383cad0,4.5,Clustered,2,0,,,0,0.63038278,FALSE,0,da9e6a2b670b12f57a626d2f3383cad0,964,k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae,0.5
1028,4.78070175,0.01934862,0.20917431,0,0.949854864,4,8,FALSE,Fungi,56cf4a7671653a298e62dccdd4e84a96,3.5,Clustered,4,0,,,0,0.65629984,FALSE,0,56cf4a7671653a298e62dccdd4e84a96,1852,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales,0.25
1040,4.52192982,0.02832626,0.22114452,0,0.996616277,4,8,FALSE,Fungi,95f348d6d1be674bd18a91617ace41a1,4.25,Clustered,4,0,,,0,0.67982456,FALSE,0,95f348d6d1be674bd18a91617ace41a1,3206,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium,0.25
142,4.59649123,0.03337966,0.21755725,0,0.999999443,5,8,FALSE,Bacteria,6dc64f03709f03c8446e9eb5a6e1212c,3.8,Clustered,5,0,,,0,0.67304625,FALSE,0,6dc64f03709f03c8446e9eb5a6e1212c,3874,k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__,0.21538462
657,4.74561404,0.01558428,0.21072089,0,0.999998725,3,8,FALSE,Bacteria,4b16a0f27c23915a592bbbb853ec5c53,4.33333333,,3,0,,,0,0.65948963,FALSE,0,4b16a0f27c23915a592bbbb853ec5c53,1580,k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__,0.33333333
658,4.71491228,0.02062141,0.21209302,0,0.999999956,4,8,FALSE,Bacteria,92f02c01d9e7bd4c10328835a755305c,3.5,,4,0,,,0,0.6622807,FALSE,0,92f02c01d9e7bd4c10328835a755305c,1984,k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__,0.25
668,4.73684211,0.01635644,0.21111111,0.16666667,0.999859805,4,8,FALSE,Bacteria,47c56b2c5c4913eb2448d9407044bbd6,4.25,,4,0,,,0,0.66028708,FALSE,0,47c56b2c5c4913eb2448d9407044bbd6,1666,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__,0.28846154
106,4.57017544,0.0273877,0.21880998,0.1,0.999980014,5,8,FALSE,Bacteria,c74607d56160786ef4c00f59128b7164,3.6,Clustered,5,0,,,0,0.6754386,FALSE,0,c74607d56160786ef4c00f59128b7164,2656,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__,0.23076923
102,4.85526316,0.01042704,0.20596206,0,0.999985902,3,8,FALSE,Bacteria,43dc5ef16caa2d77b3708d6f416df27d,4.33333333,Clustered,3,0,,,0,0.64952153,FALSE,0,43dc5ef16caa2d77b3708d6f416df27d,1050,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__,0.33333333
852,4.5745614,0.03517004,0.21860019,0,0.939372039,5,8,FALSE,Fungi,07e078860651dfd49236b055f2d0adfc,3.4,Clustered,5,0,,,0,0.67503987,FALSE,0,07e078860651dfd49236b055f2d0adfc,3514,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Scytalidium;s__Scytalidium_sphaerosporum,0.2
1011,4.58333333,0.0350893,0.21818182,0.06666667,0.952525327,6,9,FALSE,Fungi,36f2d425153c065d26c7fdee73f30a76,3.33333333,Clustered,6,0,,,0,0.67424242,FALSE,0,36f2d425153c065d26c7fdee73f30a76,3620,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__unidentified;s__unidentified,0.19047619
73,4.81578947,0.01010861,0.20765027,0,0.999824574,3,10,FALSE,Bacteria,6433d06bc52938c5e3eaef795fb9dba2,4.33333333,Clustered,3,0,,,0,0.65311005,FALSE,0,6433d06bc52938c5e3eaef795fb9dba2,1284,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__,0.37037037
162,5.46052632,0.00227521,0.18313253,0,0.999834696,2,10,FALSE,Bacteria,71d5d94d204bfe1d426c5d8dc693de47,4,Clustered,2,0,,,0,0.59449761,FALSE,0,71d5d94d204bfe1d426c5d8dc693de47,322,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__,0.5
108,5.30263158,0.00487016,0.18858561,0,0.999780944,3,10,FALSE,Bacteria,5ea833a573041227c30e980d332993c5,3.66666667,Clustered,3,0,,,0,0.60885167,FALSE,0,5ea833a573041227c30e980d332993c5,652,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__,0.38095238
855,4.36403509,0.0523503,0.22914573,0,0.999999401,7,8,FALSE,Fungi,ef18e1cc722e195c6713d8a4bc13a163,2.71428571,Clustered,7,0,,,0,0.69417863,FALSE,0,ef18e1cc722e195c6713d8a4bc13a163,5264,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_purpureus,0.14285714
172,4.87280702,0.0153211,0.20522052,0,0.991508367,3,9,FALSE,Bacteria,4c7b9df2d3f8d2b174457df047420340,4,Clustered,3,0,,,0,0.64792663,FALSE,0,4c7b9df2d3f8d2b174457df047420340,1318,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__,0.33333333
1037,4.5877193,0.03562619,0.21797323,0.06666667,0.99807661,6,9,FALSE,Fungi,3b2b5968a9e7ce155a52afe3597872b3,3.5,Clustered,6,0,,,0,0.6738437,FALSE,0,3b2b5968a9e7ce155a52afe3597872b3,3304,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma;s__Entoloma_perumbilicatum,0.20238095
116,5.12719298,0.0061675,0.19503849,0,1,2,9,FALSE,Bacteria,2793dd05029141a96b679daae1152950,4.5,Clustered,2,0,,,0,0.62480064,FALSE,0,2793dd05029141a96b679daae1152950,544,k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__; s__,0.5
1014,4.50438596,0.05596539,0.22200584,0.06666667,0.742873866,6,7,FALSE,Fungi,63632624d98a1ce91ff2ec0367e71f1d,3.66666667,Clustered,6,0,,,0,0.68141946,FALSE,0,63632624d98a1ce91ff2ec0367e71f1d,5322,k__Fungi;p__Olpidiomycota;c__Olpidiomycetes;o__Olpidiales;f__Olpidiaceae;g__Olpidium;s__Olpidium_brassicae,0.1875
659,5.07894737,0.00534503,0.19689119,0,0.99999989,2,8,FALSE,Bacteria,b93c1e57a0f0d08f7cebb28584d97619,4.5,,2,0,,,0,0.6291866,FALSE,0,b93c1e57a0f0d08f7cebb28584d97619,494,k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__,0.5
474,4.65789474,0.02569833,0.21468927,0,0.999889101,4,9,FALSE,Bacteria,c02036fdc986a9bf626455882a2376f9,3.25,,4,0,,,0,0.66746411,FALSE,0,c02036fdc986a9bf626455882a2376f9,2244,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__,0.25
77,6.46052632,0,0.15478615,1,0.999865033,2,10,FALSE,Bacteria,8dc321db092dfde96b27ec7875538be9,2.5,Clustered,2,0,,,0,0.50358852,FALSE,0,8dc321db092dfde96b27ec7875538be9,0,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Steroidobacter; s__,0.83333333
117,5.46929825,0.01746657,0.18283881,0.33333333,0.999759935,3,9,FALSE,Bacteria,35db5cfdf53a734e865a27408a98b301,3,Clustered,3,0,,,0,0.59370016,FALSE,0,35db5cfdf53a734e865a27408a98b301,1368,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Steroidobacter; s__,0.44444444
186,6.46052632,0,0.15478615,1,0.999802563,2,10,FALSE,Bacteria,07b4d679c6e07ee7e0339e06402725b8,2.5,Clustered,2,0,,,0,0.50358852,FALSE,0,07b4d679c6e07ee7e0339e06402725b8,0,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__Steroidobacter; s__,0.83333333
868,4.69736842,0.02685588,0.21288515,0,0.999998035,4,9,FALSE,Fungi,3119f81576d973afb09e1ab14d58b0a2,4,Clustered,4,0,,,0,0.6638756,FALSE,0,3119f81576d973afb09e1ab14d58b0a2,2576,k__Fungi;p__Ascomycota;c__Dothideomycetes,0.25
121,4.82894737,0.03615681,0.20708447,0,0.999972565,3,9,FALSE,Bacteria,a43207bb050050e8e38642c3939a9f20,4,Clustered,3,0,,,0,0.65191388,FALSE,0,a43207bb050050e8e38642c3939a9f20,3046,k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae,0.33333333
660,4.33333333,0.03261505,0.23076923,0.16666667,0.999589745,4,8,FALSE,Archaea,1578ffc7839d74f75b6936d20e95b468,4.75,,4,0,,,0,0.6969697,FALSE,0,1578ffc7839d74f75b6936d20e95b468,3122,k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Candidatus Nitrososphaera; s__,0.28333333
461,5.34210526,0.00858223,0.18719212,0.33333333,0.943010857,3,8,FALSE,Bacteria,d8f13c5e9df6c2cde580a81c5cfa5053,3.33333333,,3,0,,,0,0.60526316,FALSE,0,d8f13c5e9df6c2cde580a81c5cfa5053,774,k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__,0.42857143
450,6.0745614,0,0.16462094,1,0.978763964,2,9,FALSE,Bacteria,71d793a17e3b5a0151153abf600ad660,3,,2,0,,,0,0.53867624,FALSE,0,71d793a17e3b5a0151153abf600ad660,0,k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__,0.75
451,5.5745614,0.00465179,0.17938631,0.33333333,0.986979792,3,9,FALSE,Bacteria,d484814b4b686bd9810d545fd8a2fe17,2.66666667,,3,0,,,0,0.58413078,FALSE,0,d484814b4b686bd9810d545fd8a2fe17,398,k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__,0.46666667
958,4.86403509,0.01090673,0.20559062,0,0.999434575,3,9,FALSE,Fungi,e78de4012f3d6477d33b267b2cdff1b4,5.33333333,Clustered,3,0,,,0,0.64872408,FALSE,0,e78de4012f3d6477d33b267b2cdff1b4,1334,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma,0.36111111
1796,5.48245614,0,0.1824,0,0.936115193,1,10,FALSE,Fungi,10e52e4d74e5ed7352856ebec4f12069,7,,1,0,,,0,0.59250399,FALSE,0,10e52e4d74e5ed7352856ebec4f12069,0,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales,0
72,4.9254386,0.00607946,0.2030276,0.33333333,0.999967015,3,9,FALSE,Bacteria,f17746f79f09b97c4a63ff17ce0677be,5,Clustered,3,0,,,0,0.64314195,FALSE,0,f17746f79f09b97c4a63ff17ce0677be,812,k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae,0.38888889
109,5.09649123,0.00568052,0.19621343,0,0.995087119,2,10,FALSE,Bacteria,d648b22e6add72f069c3ef8d20df6364,5,Clustered,2,0,,,0,0.62759171,FALSE,0,d648b22e6add72f069c3ef8d20df6364,468,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__,0.5
