SUID,AverageShortestPathLength,BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,confidence,Degree,Eccentricity,IsSingleNode,kingdom,name,NeighborhoodConnectivity,Node_Status,NumberOfDirectedEdges,NumberOfUndirectedEdges,NumChildren,NumDescendents,PartnerOfMultiEdgedNodePairs,Radiality,selected,SelfLoops,shared name,Stress,taxonomy,TopologicalCoefficient
661,4.23245614,0.03758359,0.23626943,0,0.937325865,4,8,FALSE,Bacteria,1a72a973d050452643eba7f55e27942f,5.75,,4,0,,,0,0.70614035,FALSE,0,1a72a973d050452643eba7f55e27942f,4110,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae,0.25
194,4.50438596,0.04420111,0.22200584,0.1,0.999970823,5,8,FALSE,Bacteria,f38c386d39d01853fb1204ee83fb1153,4.2,Clustered,5,0,,,0,0.68141946,FALSE,0,f38c386d39d01853fb1204ee83fb1153,4064,k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae,0.225
674,6.28508772,0.00359517,0.15910677,0,0.99962635,2,10,FALSE,Archaea,e0a91b68d8420453e43e2ba495e8c879,2,,2,0,,,0,0.51953748,FALSE,0,e0a91b68d8420453e43e2ba495e8c879,288,k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Candidatus Nitrososphaera; s__,0.5
662,5.61403509,0.01742236,0.178125,0,0.999784793,3,9,FALSE,Archaea,17c097e6441cea6b4c2f9e194ec93643,3.33333333,,3,0,,,0,0.58054226,FALSE,0,17c097e6441cea6b4c2f9e194ec93643,1362,k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Candidatus Nitrososphaera; s__,0.33333333
663,6.3377193,0.00322993,0.15778547,0,0.999769896,2,9,FALSE,Archaea,82705218f9df7f5bee8f7f8687741fb2,2.5,,2,0,,,0,0.51475279,FALSE,0,82705218f9df7f5bee8f7f8687741fb2,224,k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Candidatus Nitrososphaera; s__,0.5
873,4.25438596,0.04949628,0.23505155,0,0.999997568,5,8,FALSE,Fungi,543b833aaa09b3601f28df12a82983f2,4.2,Clustered,5,0,,,0,0.70414673,FALSE,0,543b833aaa09b3601f28df12a82983f2,4554,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Trichosphaeriales;f__Trichosphaeriaceae;g__Nigrospora;s__Nigrospora_oryzae,0.2
127,5.28070175,0.00376861,0.18936877,0,0.776333689,2,10,FALSE,Bacteria,3822ef1733f45f7645c68d25d69ae154,3,Clustered,2,0,,,0,0.6108453,FALSE,0,3822ef1733f45f7645c68d25d69ae154,442,k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__,0.5
128,5.05263158,0.00541155,0.19791667,0,0.759892138,2,9,FALSE,Bacteria,e72a8425a82fcd162072462b23857a1a,3.5,Clustered,2,0,,,0,0.63157895,FALSE,0,e72a8425a82fcd162072462b23857a1a,578,k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__,0.5
82,4.42105263,0.04933688,0.22619048,0.0952381,0.991254982,7,8,FALSE,Bacteria,f021278f12ffc82b97fa47fe4c1e4859,3.85714286,Clustered,7,0,,,0,0.68899522,FALSE,0,f021278f12ffc82b97fa47fe4c1e4859,6414,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.20168067
83,4.71052632,0.0143937,0.2122905,0.16666667,0.991580377,4,8,FALSE,Bacteria,17f9b59451e6666cea15a4e4e9a4e140,4.25,Clustered,4,0,,,0,0.66267943,FALSE,0,17f9b59451e6666cea15a4e4e9a4e140,1678,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.3125
169,4.40350877,0.03555039,0.22709163,0,0.999999628,5,8,FALSE,Bacteria,b4d09cf712aa20bad504d171bf35c0a2,4.2,Clustered,5,0,,,0,0.69059011,FALSE,0,b4d09cf712aa20bad504d171bf35c0a2,4422,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__,0.22857143
464,4.78070175,0.01307558,0.20917431,0.33333333,0.999778316,3,8,FALSE,Bacteria,453b793910e9449da208ccfc1dd969ff,4.33333333,,3,0,,,0,0.65629984,FALSE,0,453b793910e9449da208ccfc1dd969ff,1126,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Myxococcaceae; g__; s__,0.4
452,4.39035088,0.03995313,0.22777223,0.1,0.990161405,5,8,FALSE,Bacteria,a1509ad9986d14a8d956639c73197fda,4.8,,5,0,,,0,0.69178628,FALSE,0,a1509ad9986d14a8d956639c73197fda,4638,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.24705882
453,4.91666667,0.01464578,0.20338983,0,0.999998656,3,9,FALSE,Bacteria,77739a453e58568e9e091413fe450042,3.66666667,,3,0,,,0,0.64393939,FALSE,0,77739a453e58568e9e091413fe450042,1316,k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__,0.33333333
454,5.9122807,0,0.16913947,0,0.999996826,1,10,FALSE,Bacteria,42b0a7dcaca421fb79246a74648c513d,3,,1,0,,,0,0.55342903,FALSE,0,42b0a7dcaca421fb79246a74648c513d,0,k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__,0
132,6.23245614,0.00877193,0.16045039,0,0.99983589,2,9,FALSE,Bacteria,6e58cdb23ee79c1c8a138d27bd4cc659,3,Clustered,2,0,,,0,0.52432217,FALSE,0,6e58cdb23ee79c1c8a138d27bd4cc659,726,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Myxococcaceae; g__; s__,0.5
133,7.22807018,0,0.13834951,0,0.999887096,1,10,FALSE,Bacteria,5b308300ae66caa744bc28b99889a5ef,2,Clustered,1,0,,,0,0.4338118,FALSE,0,5b308300ae66caa744bc28b99889a5ef,0,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Myxococcaceae; g__; s__,0
861,4.56578947,0.02777639,0.21902017,0.16666667,0.924033761,4,7,FALSE,Fungi,7b3c81d80fd2ba70d52184d98c0110c5,4.75,Clustered,4,0,,,0,0.67583732,FALSE,0,7b3c81d80fd2ba70d52184d98c0110c5,2530,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales,0.28333333
136,6.4122807,0,0.15595075,0,0.999949721,1,11,FALSE,Bacteria,2661991c8e75d3bfc5e27e4b699a0961,2,Clustered,1,0,,,0,0.50797448,FALSE,0,2661991c8e75d3bfc5e27e4b699a0961,0,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__; s__,0
138,5.41666667,0.00877193,0.18461538,0,0.999938347,2,10,FALSE,Bacteria,60d6dd89b995d7e992ac67bef9e37208,3,Clustered,2,0,,,0,0.59848485,FALSE,0,60d6dd89b995d7e992ac67bef9e37208,812,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__; s__,0.5
870,5.6622807,0.00444477,0.17660728,0,0.978854759,2,11,FALSE,Fungi,3ee4c94dca2e32a3ae43fb9d796c4ffe,3,Clustered,2,0,,,0,0.5761563,FALSE,0,3ee4c94dca2e32a3ae43fb9d796c4ffe,468,k__Fungi,0.5
460,4.42982456,0.05597633,0.22574257,0,0.792119396,5,9,FALSE,Bacteria,2767bbc065ade346b30518f073dd0d09,4,,5,0,,,0,0.68819777,FALSE,0,2767bbc065ade346b30518f073dd0d09,5260,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__,0.2
455,6.25877193,0,0.15977575,0,0.894771038,1,11,FALSE,Bacteria,6d69c213b789342d3c7ba3be08bd496f,3,,1,0,,,0,0.52192982,FALSE,0,6d69c213b789342d3c7ba3be08bd496f,0,k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__,0
456,5.26315789,0.01502671,0.19,0,0.959709018,3,10,FALSE,Bacteria,8cb8851cb87b1f4f07e130feb72d4fc5,2.66666667,,3,0,,,0,0.61244019,FALSE,0,8cb8851cb87b1f4f07e130feb72d4fc5,1470,k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__,0.33333333
1475,6.21929825,0.01746657,0.16078984,0,0.988378931,2,9,FALSE,Fungi,2188e88c689f04f7e46f2c1e6999a959,2.5,,2,0,,,0,0.52551834,FALSE,0,2188e88c689f04f7e46f2c1e6999a959,1440,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__unidentified;s__unidentified,0.5
457,8.20175439,0,0.12192513,0,0.999509187,1,11,FALSE,Bacteria,2b15add6e222566c390316c1c648c297,2,,1,0,,,0,0.34529506,FALSE,0,2b15add6e222566c390316c1c648c297,0,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__,0
458,7.20614035,0.00877193,0.13877054,0,0.999343315,2,10,FALSE,Bacteria,2bf25ed1b1d393f2e4cbc7d257fbb3de,1.5,,2,0,,,0,0.43580542,FALSE,0,2bf25ed1b1d393f2e4cbc7d257fbb3de,722,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__,0.5
1017,4.5877193,0.02588438,0.21797323,0,0.999996326,3,8,FALSE,Fungi,33c5a7be0e4bb143023e1bc93f4ddcb4,5.33333333,Clustered,3,0,,,0,0.6738437,FALSE,0,33c5a7be0e4bb143023e1bc93f4ddcb4,2166,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Pluteaceae;g__Pluteus;s__Pluteus_longistriatus,0.33333333
94,5.19298246,0.007558,0.19256757,0,0.999998848,2,10,FALSE,Bacteria,4eabfe7c50b7841056d2045a604047ab,4,Clustered,2,0,,,0,0.61881978,FALSE,0,4eabfe7c50b7841056d2045a604047ab,714,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MND1; f__; g__; s__,0.5
122,4.48684211,0.04211165,0.2228739,0.04761905,0.999972489,7,9,FALSE,Bacteria,397b787d412688af6cca2406b9f50d19,3.14285714,Clustered,7,0,,,0,0.68301435,FALSE,0,397b787d412688af6cca2406b9f50d19,4290,k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae,0.17346939
664,4.67982456,0.02248085,0.21368322,0,0.983968166,4,9,FALSE,Bacteria,4ec2dde583aa29651167b4250ff01b7b,4,,4,0,,,0,0.66547049,FALSE,0,4ec2dde583aa29651167b4250ff01b7b,2362,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__,0.27272727
1797,4.23684211,0.05292999,0.23602484,0,0.999984937,5,8,FALSE,Fungi,53dd28d72e40dd4905d3c48cfe160692,4.2,,5,0,,,0,0.70574163,FALSE,0,53dd28d72e40dd4905d3c48cfe160692,4826,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Chlorophyllum;s__Chlorophyllum_molybdites,0.2
139,4.50438596,0.02089961,0.22200584,0,0.999489497,3,8,FALSE,Bacteria,5df7fe92c07542211019a1b1bf3cb1e3,5,Clustered,3,0,,,0,0.68141946,FALSE,0,5df7fe92c07542211019a1b1bf3cb1e3,2036,k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__mb2424; g__; s__,0.33333333
180,4.48684211,0.04563695,0.2228739,0,0.993265035,6,9,FALSE,Bacteria,f3a50d55b1d391f8bdb3b329c2f5e6ff,3.16666667,Clustered,6,0,,,0,0.68301435,FALSE,0,f3a50d55b1d391f8bdb3b329c2f5e6ff,4224,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__,0.16666667
90,4.74561404,0.00766066,0.21072089,0.33333333,0.999587667,3,9,FALSE,Bacteria,690ab2f8a206ad98098e536717c0ea5a,5,Clustered,3,0,,,0,0.65948963,FALSE,0,690ab2f8a206ad98098e536717c0ea5a,752,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__,0.38888889
140,4.38157895,0.0341589,0.22822823,0,0.999688389,4,8,FALSE,Bacteria,b1293893b9f536c4c05715b5306ba4b9,4.25,Clustered,4,0,,,0,0.69258373,FALSE,0,b1293893b9f536c4c05715b5306ba4b9,3154,k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__mb2424; g__; s__,0.25
923,4.75438596,0.01249712,0.2103321,0,0.998145196,3,9,FALSE,Fungi,754cbbd230c5b10124f04b68f37c1dfe,4.66666667,Clustered,3,0,,,0,0.65869219,FALSE,0,754cbbd230c5b10124f04b68f37c1dfe,1314,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__unidentified;s__unidentified,0.33333333
954,5.24561404,0.01328019,0.19063545,0,0.999995662,3,9,FALSE,Fungi,bb01d42065abd587515b0162708bf98a,3.66666667,Clustered,3,0,,,0,0.61403509,FALSE,0,bb01d42065abd587515b0162708bf98a,1228,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Boliniales;f__Boliniales_fam_Incertae_sedis;g__Rhexoacrodictys;s__Rhexoacrodictys_erecta,0.33333333
141,4.79385965,0.02093954,0.20860018,0.16666667,0.781045,4,8,FALSE,Bacteria,4b385a07b708ce41b24f7c306f046346,3.75,Clustered,4,0,,,0,0.65510367,FALSE,0,4b385a07b708ce41b24f7c306f046346,2180,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__,0.29545455
104,4.64912281,0.02572643,0.21509434,0.16666667,0.769054105,4,9,FALSE,Bacteria,11e707b996b3c679046c442aa2ceacad,4.75,Clustered,4,0,,,0,0.66826156,FALSE,0,11e707b996b3c679046c442aa2ceacad,2520,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__,0.28333333
143,4.82017544,0.01778079,0.20746133,0.16666667,0.77226955,4,9,FALSE,Bacteria,9ed267dd89a77d456888b1bf350329bb,3.5,Clustered,4,0,,,0,0.65271132,FALSE,0,9ed267dd89a77d456888b1bf350329bb,1802,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__,0.3
1048,5.38157895,0,0.18581907,1,0.96788794,2,9,FALSE,Fungi,c2a64bc741f28dfa56d039275a597b87,5,Clustered,2,0,,,0,0.60167464,FALSE,0,c2a64bc741f28dfa56d039275a597b87,0,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Stephanosporaceae;g__unidentified;s__unidentified,0.625
1010,5.00877193,0.00896359,0.19964974,0,0.713282618,3,9,FALSE,Fungi,f990870b864b27cf6cec54d6aa827d28,3.66666667,Clustered,3,0,,,0,0.63556619,FALSE,0,f990870b864b27cf6cec54d6aa827d28,884,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__unidentified;g__unidentified;s__unidentified,0.33333333
665,4.64473684,0.03169913,0.21529745,0.06666667,0.99999985,6,9,FALSE,Archaea,4c91d913e626b032eecc504b54bfc894,3.66666667,,6,0,,,0,0.66866029,FALSE,0,4c91d913e626b032eecc504b54bfc894,3590,k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Candidatus Nitrososphaera; s__SCA1170,0.2
150,4.84649123,0.01653504,0.20633484,0.16666667,0.994825855,4,9,FALSE,Bacteria,e0fb2ba73f3950427afa72947668c71e,3.75,Clustered,4,0,,,0,0.65031898,FALSE,0,e0fb2ba73f3950427afa72947668c71e,1498,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__,0.29545455
838,4.50438596,0.04301072,0.22200584,0.1,0.981554151,5,8,FALSE,Fungi,b2161ed6398e721bd35c10f0b7b32497,4.2,Clustered,5,0,,,0,0.68141946,FALSE,0,b2161ed6398e721bd35c10f0b7b32497,4594,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_tamarii,0.24
863,4.46052632,0.02439614,0.22418879,0,0.998358934,3,7,FALSE,Fungi,999fd72403c99e1a45e89ae9f56d8f4f,4.66666667,Clustered,3,0,,,0,0.6854067,FALSE,0,999fd72403c99e1a45e89ae9f56d8f4f,2340,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Stephanosporaceae,0.33333333
89,4.66666667,0.01880692,0.21428571,0.16666667,0.999599201,4,9,FALSE,Bacteria,9403c83b81d7dae0d54104bd1165423d,4.25,Clustered,4,0,,,0,0.66666667,FALSE,0,9403c83b81d7dae0d54104bd1165423d,1738,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__,0.28846154
91,4.54824561,0.02187432,0.219865,0.2,0.999491487,5,9,FALSE,Bacteria,8c78a43745377754c177a37fadd42195,4.4,Clustered,5,0,,,0,0.67743222,FALSE,0,8c78a43745377754c177a37fadd42195,2160,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__,0.24705882
196,4.45175439,0.0391786,0.22463054,0.1,0.999994681,5,8,FALSE,Bacteria,febf1d84f95da418efc85744696182c4,4.4,Clustered,5,0,,,0,0.68620415,FALSE,0,febf1d84f95da418efc85744696182c4,4016,k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__,0.22352941
1798,4.61842105,0.03880581,0.21652422,0,0.98316193,5,9,FALSE,Fungi,2a4fdbf17a475f1139ec2b9bbd822025,3.6,,5,0,,,0,0.67105263,FALSE,0,2a4fdbf17a475f1139ec2b9bbd822025,3232,k__Fungi;p__Basidiomycota;c__Geminibasidiomycetes;o__Geminibasidiales;f__Geminibasidiaceae;g__Basidioascus;s__Basidioascus_undulatus,0.2
666,5.46491228,0.00334733,0.18298555,0,0.99999894,2,10,FALSE,Bacteria,fcd5997cec5575d23f364f4b570c4b76,3,,2,0,,,0,0.59409888,FALSE,0,fcd5997cec5575d23f364f4b570c4b76,374,k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__EB1017; g__; s__,0.5
667,5.37280702,0.00375027,0.18612245,0,0.99999897,2,10,FALSE,Bacteria,35c7070eaf4605c21623daf9df1169af,3.5,,2,0,,,0,0.60247209,FALSE,0,35c7070eaf4605c21623daf9df1169af,382,k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__EB1017; g__; s__,0.5
929,4.45614035,0.03561193,0.22440945,0.1,0.999992878,5,7,FALSE,Fungi,66b18a6fa9ddbc2b03d896d9f5db211d,4.2,,5,0,,,0,0.68580542,FALSE,0,66b18a6fa9ddbc2b03d896d9f5db211d,3512,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;g__Beauveria;s__unidentified,0.225
163,4.97807018,0.01181568,0.20088106,0,0.999778095,4,9,FALSE,Bacteria,8af2312c3c3f8b911d884d1aaeaeda24,3.25,Clustered,4,0,,,0,0.63835726,FALSE,0,8af2312c3c3f8b911d884d1aaeaeda24,1518,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.28125
165,4.76315789,0.01797568,0.20994475,0,0.999773376,4,8,FALSE,Bacteria,743b8d235ac41c603b7bde91da7b9d7c,3.75,Clustered,4,0,,,0,0.65789474,FALSE,0,743b8d235ac41c603b7bde91da7b9d7c,2168,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.275
957,4.54824561,0.02578225,0.219865,0.2,0.83446072,5,8,FALSE,Fungi,eabca7f74185ffe64a86e6ff2688dcfc,4,Clustered,5,0,,,0,0.67743222,FALSE,0,eabca7f74185ffe64a86e6ff2688dcfc,2562,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Periconiaceae;g__Periconia;s__Periconia_macrospinosa,0.25714286
