SUID,AverageShortestPathLength,BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,confidence,Degree,Eccentricity,IsSingleNode,kingdom,name,NeighborhoodConnectivity,Node_Status,NumberOfDirectedEdges,Radiality,selected,SelfLoops,shared name,Stress,taxonomy,TopologicalCoefficient
869,4.53157895,0.0591102,0.22067364,0.04761905,0.798804425,7,8,FALSE,Fungi,dffa3aa867273816713072bf41a4d99e,3.57142857,Clustered,7,0.70570175,FALSE,0,dffa3aa867273816713072bf41a4d99e,4492,k__Fungi;p__Ascomycota,0.17857143
870,4.28421053,0.09018385,0.23341523,0.04761905,0.978854759,7,8,FALSE,Fungi,3ee4c94dca2e32a3ae43fb9d796c4ffe,3,Clustered,7,0.72631579,FALSE,0,3ee4c94dca2e32a3ae43fb9d796c4ffe,6032,k__Fungi,0.16326531
994,4.44210526,0.05046202,0.22511848,0.13333333,0.999670017,6,8,FALSE,Fungi,83c94f7a380d7a207168276c747c1d0a,4.5,Clustered,6,0.71315789,FALSE,0,83c94f7a380d7a207168276c747c1d0a,4300,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium,0.22222222
838,4.61052632,0.04467799,0.21689498,0.13333333,0.981554151,6,8,FALSE,Fungi,b2161ed6398e721bd35c10f0b7b32497,4.5,Clustered,6,0.69912281,FALSE,0,b2161ed6398e721bd35c10f0b7b32497,3016,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_tamarii,0.21052632
840,4.38421053,0.1020825,0.22809124,0.06666667,0.999888705,6,8,FALSE,Fungi,d71d604bffdf1a8e01171eed3dc9609c,3.66666667,Clustered,6,0.71798246,FALSE,0,d71d604bffdf1a8e01171eed3dc9609c,6452,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_sp,0.1875
150,4.08947368,0.1075673,0.24453024,0,0.994825855,6,7,FALSE,Bacteria,e0fb2ba73f3950427afa72947668c71e,4.83333333,Clustered,6,0.74254386,FALSE,0,e0fb2ba73f3950427afa72947668c71e,6914,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__,0.18253968
867,4.32105263,0.07675211,0.23142509,0.06666667,0.839412452,6,8,FALSE,Fungi,4a583adb7f73aee01cef4bf8cb6f153b,4.16666667,Clustered,6,0.72324561,FALSE,0,4a583adb7f73aee01cef4bf8cb6f153b,5220,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae;g__Trechispora;s__unidentified,0.20588235
464,4.63684211,0.03962804,0.21566402,0.2,0.999778316,6,8,FALSE,Bacteria,453b793910e9449da208ccfc1dd969ff,3.83333333,,6,0.69692982,FALSE,0,453b793910e9449da208ccfc1dd969ff,2996,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Myxococcaceae; g__; s__,0.25
846,4.71052632,0.07447165,0.2122905,0,0.995523305,6,8,FALSE,Fungi,db6aee4b36483b160142ec74960d8097,3.16666667,Clustered,6,0.69078947,FALSE,0,db6aee4b36483b160142ec74960d8097,4736,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Clonostachys;s__Clonostachys_rosea,0.18055556
849,4.53157895,0.02966113,0.22067364,0.2,0.996566285,5,8,FALSE,Fungi,5143a16f7304a67659163b53236ae755,5,Clustered,5,0.70570175,FALSE,0,5143a16f7304a67659163b53236ae755,2590,k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_alpina,0.28235294
1018,4.64210526,0.03505613,0.2154195,0.3,0.999965584,5,8,FALSE,Fungi,36e46d10d77d98f351862f5534853d95,5.4,Clustered,5,0.69649123,FALSE,0,36e46d10d77d98f351862f5534853d95,2686,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Scytalidium;s__Scytalidium_lignicola,0.26
1031,5.14210526,0.02818906,0.19447288,0.1,0.996692835,5,9,FALSE,Fungi,8feaea96d9d8d8c7dc81779ca75700dc,3.6,Clustered,5,0.65482456,FALSE,0,8feaea96d9d8d8c7dc81779ca75700dc,2510,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales,0.25
924,4.69473684,0.05774298,0.21300448,0,0.820463665,5,9,FALSE,Fungi,fbe1062174734872eb36c57342843a10,3.8,,5,0.69210526,FALSE,0,fbe1062174734872eb36c57342843a10,4570,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__unidentified;g__unidentified;s__unidentified,0.23333333
1471,5.06842105,0.05122167,0.1973001,0,0.800878915,5,8,FALSE,Fungi,aeceb38bb17c79346bcb553d00c34afe,2.8,,5,0.66096491,FALSE,0,aeceb38bb17c79346bcb553d00c34afe,2940,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Berkleasmium;s__unidentified,0.2
1052,4.68947368,0.04893315,0.21324355,0.1,0.999707351,5,9,FALSE,Fungi,d3a9929b7f662c543c842fe1d62d4144,3.6,Clustered,5,0.69254386,FALSE,0,d3a9929b7f662c543c842fe1d62d4144,3104,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Cylindrocarpon;s__unidentified,0.23076923
1472,4.62105263,0.07072929,0.21640091,0,0.999995713,5,8,FALSE,Fungi,2a3c30645555faae23cc86e0ec21234a,3.4,,5,0.69824561,FALSE,0,2a3c30645555faae23cc86e0ec21234a,4518,k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia;s__Malassezia_restricta,0.2
1010,4.55789474,0.07240062,0.21939954,0,0.713282618,5,9,FALSE,Fungi,f990870b864b27cf6cec54d6aa827d28,3.8,Clustered,5,0.70350877,FALSE,0,f990870b864b27cf6cec54d6aa827d28,4942,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__unidentified;g__unidentified;s__unidentified,0.21538462
1017,4.32631579,0.0689805,0.23114355,0,0.999996326,5,9,FALSE,Fungi,33c5a7be0e4bb143023e1bc93f4ddcb4,4,Clustered,5,0.72280702,FALSE,0,33c5a7be0e4bb143023e1bc93f4ddcb4,4994,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Pluteaceae;g__Pluteus;s__Pluteus_longistriatus,0.2
852,4.36315789,0.08787927,0.2291918,0,0.939372039,5,8,FALSE,Fungi,07e078860651dfd49236b055f2d0adfc,4.4,Clustered,5,0.71973684,FALSE,0,07e078860651dfd49236b055f2d0adfc,5670,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Scytalidium;s__Scytalidium_sphaerosporum,0.2125
1025,4.53157895,0.05680453,0.22067364,0,0.999977189,5,9,FALSE,Fungi,2b474c4730aa7f65f673ffd6a53befb5,3.6,Clustered,5,0.70570175,FALSE,0,2b474c4730aa7f65f673ffd6a53befb5,3606,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis;g__Staphylotrichum;s__Staphylotrichum_coccosporum,0.2
469,4.86315789,0.06205125,0.20562771,0.1,0.999999866,5,10,FALSE,Archaea,5ab7f98a81eeb9e1c0204f01eafa4b91,3.2,,5,0.67807018,FALSE,0,5ab7f98a81eeb9e1c0204f01eafa4b91,3804,k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Candidatus Nitrososphaera; s__SCA1170,0.23636364
926,4.64736842,0.05547463,0.21517554,0.1,0.999942253,5,8,FALSE,Fungi,67b4d7c5f75e7830e94e78f91ebb413e,4.2,Clustered,5,0.69605263,FALSE,0,67b4d7c5f75e7830e94e78f91ebb413e,3756,k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.225
174,4.74210526,0.04964262,0.2108768,0.1,0.999149585,5,9,FALSE,Bacteria,71a7756ec240c19e19c8ce5690b0622b,3.6,Clustered,5,0.68815789,FALSE,0,71a7756ec240c19e19c8ce5690b0622b,3064,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Piscirickettsiaceae; g__; s__,0.25
855,5.34736842,0.02457223,0.18700787,0,0.999999401,4,10,FALSE,Fungi,ef18e1cc722e195c6713d8a4bc13a163,2.75,Clustered,4,0.6377193,FALSE,0,ef18e1cc722e195c6713d8a4bc13a163,1482,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_purpureus,0.25
842,4.9,0.01879561,0.20408163,0,0.901807605,4,9,FALSE,Fungi,070d7ae569ca76eddd85fb00e9422801,4.5,Clustered,4,0.675,FALSE,0,070d7ae569ca76eddd85fb00e9422801,1516,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__unidentified;g__unidentified;s__unidentified,0.26923077
1033,4.76315789,0.05615265,0.20994475,0,0.789660208,4,9,FALSE,Fungi,8a2c398df64579afcbd41ab900f5b3cf,3.75,Clustered,4,0.68640351,FALSE,0,8a2c398df64579afcbd41ab900f5b3cf,3508,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Gibberella;s__Gibberella_intricans,0.25
861,4.94210526,0.02409095,0.20234292,0,0.924033761,4,8,FALSE,Fungi,7b3c81d80fd2ba70d52184d98c0110c5,3.75,Clustered,4,0.67149123,FALSE,0,7b3c81d80fd2ba70d52184d98c0110c5,1938,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales,0.25
930,4.71578947,0.02521991,0.21205357,0,0.999999717,4,8,FALSE,Fungi,d09e1da03f5de31a444728c8e2fcb157,5.25,Clustered,4,0.69035088,FALSE,0,d09e1da03f5de31a444728c8e2fcb157,2044,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenales_fam_Incertae_sedis;g__Chrysosporium;s__Chrysosporium_pilosum,0.28333333
923,5.5,0.01669969,0.18181818,0.16666667,0.998145196,4,9,FALSE,Fungi,754cbbd230c5b10124f04b68f37c1dfe,3,Clustered,4,0.625,FALSE,0,754cbbd230c5b10124f04b68f37c1dfe,868,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__unidentified;s__unidentified,0.3125
931,4.82105263,0.02037183,0.20742358,0,0.738418679,4,8,FALSE,Fungi,614042b2373f65f34e6c19812dbb7217,4,Clustered,4,0.68157895,FALSE,0,614042b2373f65f34e6c19812dbb7217,1450,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae,0.25
1470,4.46842105,0.04945944,0.2237927,0,0.809481732,4,9,FALSE,Fungi,13d03add1980e56e6d1fee3fd78135d7,4.25,,4,0.71096491,FALSE,0,13d03add1980e56e6d1fee3fd78135d7,3448,k__Fungi;p__Ascomycota;c__Sordariomycetes,0.27083333
878,4.64210526,0.0317652,0.2154195,0,0.999941128,4,9,FALSE,Fungi,0a5062be882ceda47439aa22501d9408,4,Clustered,4,0.69649123,FALSE,0,0a5062be882ceda47439aa22501d9408,2566,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Dichotomopilus;s__Dichotomopilus_indicus,0.25
932,4.72105263,0.0330709,0.21181717,0,0.99999995,4,9,FALSE,Fungi,bd486270fbfe3e7b4c41320e403dd8b6,3.5,Clustered,4,0.68991228,FALSE,0,bd486270fbfe3e7b4c41320e403dd8b6,2034,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium;s__Acremonium_persicinum,0.25
1036,4.87368421,0.05997582,0.20518359,0.16666667,0.700378384,4,9,FALSE,Fungi,7f89100f9452b0e3f27d42f0347151a9,4.25,Clustered,4,0.67719298,FALSE,0,7f89100f9452b0e3f27d42f0347151a9,3444,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Boliniales;f__Boliniales_fam_Incertae_sedis;g__Rhexoacrodictys,0.28846154
74,5.2,0.03492483,0.19230769,0.33333333,0.999972302,4,10,FALSE,Bacteria,e44a7e443eeda68dad38ea2a2d843fb9,3.5,Clustered,4,0.65,FALSE,0,e44a7e443eeda68dad38ea2a2d843fb9,2132,k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae,0.36111111
1015,4.38421053,0.05786115,0.22809124,0,0.993899176,4,7,FALSE,Fungi,071fd6b9abc5e77e5c3f1bb207a75f43,4.75,Clustered,4,0.71798246,FALSE,0,071fd6b9abc5e77e5c3f1bb207a75f43,3926,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Ganodermataceae;g__Ganoderma;s__Ganoderma_australe,0.25
1012,4.64736842,0.03300493,0.21517554,0,0.902977011,4,8,FALSE,Fungi,f662e396607aff4078219f0b2aed771b,3.75,Clustered,4,0.69605263,FALSE,0,f662e396607aff4078219f0b2aed771b,2396,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Scytalidium;s__Scytalidium_sphaerosporum,0.25
958,4.73684211,0.02827222,0.21111111,0,0.999434575,4,8,FALSE,Fungi,e78de4012f3d6477d33b267b2cdff1b4,3,Clustered,4,0.68859649,FALSE,0,e78de4012f3d6477d33b267b2cdff1b4,1894,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma,0.25
1023,4.96315789,0.03612545,0.20148462,0,0.999447734,4,8,FALSE,Fungi,c9134033543bea84e32c8c2785bcbb62,3,Seed,4,0.66973684,FALSE,0,c9134033543bea84e32c8c2785bcbb62,2340,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Stachybotryaceae;g__unidentified;s__unidentified,0.25
1473,4.74736842,0.03843298,0.21064302,0,0.999983946,4,8,FALSE,Fungi,46cead2691115a48947e1ba4bae4e1ac,4,,4,0.6877193,FALSE,0,46cead2691115a48947e1ba4bae4e1ac,2746,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis;g__Conlarium;s__unidentified,0.25
106,4.78947368,0.02662867,0.20879121,0.16666667,0.999980014,4,9,FALSE,Bacteria,c74607d56160786ef4c00f59128b7164,3.75,Clustered,4,0.68421053,FALSE,0,c74607d56160786ef4c00f59128b7164,1646,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__,0.29545455
101,4.67368421,0.02812659,0.21396396,0.33333333,0.999983578,4,9,FALSE,Bacteria,25f9d86a04fe0564082e924a8d52726a,4.25,Clustered,4,0.69385965,FALSE,0,25f9d86a04fe0564082e924a8d52726a,1804,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__,0.32692308
1013,4.72631579,0.03426517,0.21158129,0,0.998617059,4,9,FALSE,Fungi,d1d017787bec14594dfad51ff70f9ba5,4.25,Clustered,4,0.68947368,FALSE,0,d1d017787bec14594dfad51ff70f9ba5,2322,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae,0.25
868,4.91052632,0.04466626,0.20364416,0,0.999998035,4,9,FALSE,Fungi,3119f81576d973afb09e1ab14d58b0a2,3.5,Clustered,4,0.67412281,FALSE,0,3119f81576d973afb09e1ab14d58b0a2,2840,k__Fungi;p__Ascomycota;c__Dothideomycetes,0.25
127,5.05263158,0.03169089,0.19791667,0,0.776333689,4,9,FALSE,Bacteria,3822ef1733f45f7645c68d25d69ae154,2.5,Clustered,4,0.6622807,FALSE,0,3822ef1733f45f7645c68d25d69ae154,2040,k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__; f__; g__; s__,0.25
879,4.74210526,0.04846057,0.2108768,0.16666667,0.999444735,4,9,FALSE,Fungi,702208e8705cc895db13623a372f517b,4,Clustered,4,0.68815789,FALSE,0,702208e8705cc895db13623a372f517b,2826,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Scytalidium;s__unidentified,0.29166667
929,5.03684211,0.05180937,0.1985371,0,0.999992878,4,9,FALSE,Fungi,66b18a6fa9ddbc2b03d896d9f5db211d,3.25,,4,0.66359649,FALSE,0,66b18a6fa9ddbc2b03d896d9f5db211d,3732,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;g__Beauveria;s__unidentified,0.25
851,4.83157895,0.02320073,0.20697168,0.16666667,0.896986729,4,9,FALSE,Fungi,378b7df604d470bcb01e45f62ca645b5,4,Clustered,4,0.68070175,FALSE,0,378b7df604d470bcb01e45f62ca645b5,1486,k__Fungi,0.29166667
1020,4.7,0.02698977,0.21276596,0,0.99671204,4,9,FALSE,Fungi,8b5e02e9cfe8c8adc32806a4fba2125b,3.75,Clustered,4,0.69166667,FALSE,0,8b5e02e9cfe8c8adc32806a4fba2125b,1998,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Capnodiaceae;g__unidentified;s__unidentified,0.25
1040,5.05263158,0.02988722,0.19791667,0.16666667,0.996616277,4,9,FALSE,Fungi,95f348d6d1be674bd18a91617ace41a1,4.25,Clustered,4,0.6622807,FALSE,0,95f348d6d1be674bd18a91617ace41a1,1728,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium,0.28846154
460,4.41578947,0.02997651,0.22646007,0,0.792119396,4,8,FALSE,Bacteria,2767bbc065ade346b30518f073dd0d09,4.5,,4,0.71535088,FALSE,0,2767bbc065ade346b30518f073dd0d09,2394,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__,0.26923077
185,4.51578947,0.04896288,0.22144522,0,0.999999998,4,7,FALSE,Bacteria,687e88147b8464f687fa834354290451,3.5,Clustered,4,0.70701754,FALSE,0,687e88147b8464f687fa834354290451,2974,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__; g__; s__,0.25
108,4.57368421,0.04098925,0.21864212,0,0.999780944,4,8,FALSE,Bacteria,5ea833a573041227c30e980d332993c5,3.25,Clustered,4,0.70219298,FALSE,0,5ea833a573041227c30e980d332993c5,2260,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__,0.25
157,5.03684211,0.01021677,0.1985371,0.33333333,0.999972883,4,9,FALSE,Bacteria,29fed5df516c8cc02c8cd7a17704d5a2,3.75,Clustered,4,0.66359649,FALSE,0,29fed5df516c8cc02c8cd7a17704d5a2,760,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__,0.38888889
872,5.11052632,0.0317173,0.19567456,0,0.759107595,4,10,FALSE,Fungi,be090d0affdb948e0ecc9b365ff2c00c,3.25,Clustered,4,0.65745614,FALSE,0,be090d0affdb948e0ecc9b365ff2c00c,1998,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium,0.25
152,4.87894737,0.01129164,0.20496224,0.33333333,0.999976676,4,9,FALSE,Bacteria,3ff96bf2e11d76b94130d7b02154805d,5,Clustered,4,0.67675439,FALSE,0,3ff96bf2e11d76b94130d7b02154805d,980,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__,0.36538462
462,4.94210526,0.02188702,0.20234292,0.16666667,0.999999984,4,9,FALSE,Bacteria,a70a3c1efe0517c9797441d2a37d8321,4.25,,4,0.67149123,FALSE,0,a70a3c1efe0517c9797441d2a37d8321,1458,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__,0.3125
1474,4.6,0.03201065,0.2173913,0,0.980408568,4,8,FALSE,Fungi,318f5f8dfcbdb1ce426b5289653bbafc,3.25,,4,0.7,FALSE,0,318f5f8dfcbdb1ce426b5289653bbafc,2184,k__Fungi;p__Glomeromycota;c__Paraglomeromycetes;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.25
1027,4.89473684,0.03451709,0.20430108,0,0.935023059,4,9,FALSE,Fungi,9abe67b5d73e8b051aa95c9157f401eb,3.5,Clustered,4,0.6754386,FALSE,0,9abe67b5d73e8b051aa95c9157f401eb,2460,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Cercophora;s__unidentified,0.27777778
197,5.15789474,0.03243658,0.19387755,0.16666667,0.999706885,4,10,FALSE,Bacteria,142848ac26b587c9416e719223724741,3.75,Clustered,4,0.65350877,FALSE,0,142848ac26b587c9416e719223724741,2238,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.29545455
148,5.22631579,0.03594722,0.19133938,0.16666667,0.999972908,4,10,FALSE,Bacteria,9ae115d0efcc5973d6042e4e34ce14f9,3.5,Clustered,4,0.64780702,FALSE,0,9ae115d0efcc5973d6042e4e34ce14f9,2228,k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae,0.33333333
190,5.23684211,0.03291895,0.19095477,0,0.99997054,4,9,FALSE,Bacteria,580a6be2820ebbcd809ac62479fa7f10,2.75,Clustered,4,0.64692982,FALSE,0,580a6be2820ebbcd809ac62479fa7f10,1954,k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae,0.25
475,4.83157895,0.03102035,0.20697168,0.16666667,0.999999988,4,8,FALSE,Bacteria,fd9c564a1f3fbbd46d876d91e0f19062,4,,4,0.68070175,FALSE,0,fd9c564a1f3fbbd46d876d91e0f19062,2038,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__,0.31818182
1475,5.83157895,0.01916015,0.17148014,0,0.988378931,4,10,FALSE,Fungi,2188e88c689f04f7e46f2c1e6999a959,3,,4,0.59736842,FALSE,0,2188e88c689f04f7e46f2c1e6999a959,1266,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__unidentified;s__unidentified,0.25
1476,4.56315789,0.06319755,0.21914648,0,0.999999921,4,9,FALSE,Fungi,5f16fb9508b52c558e5cfaff2e31d69d,4.5,,4,0.70307018,FALSE,0,5f16fb9508b52c558e5cfaff2e31d69d,4290,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;g__Scolecobasidium;s__Scolecobasidium_constrictum,0.25
483,4.93157895,0.02067199,0.20277481,0.16666667,0.987209548,4,8,FALSE,Bacteria,1b9200eff1bb93d1a55fa842e053132c,2.75,,4,0.67236842,FALSE,0,1b9200eff1bb93d1a55fa842e053132c,1350,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__,0.32142857
